CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
30,2020-01-05,2019,POST,18,MIN,1,28,94,2,5,3,36,0,62,0
31,2020-01-11,2019,POST,19,MIN,1,9,18,0,8,6,8,0,38,0
32,2020-09-13,2020,REG,1,MIN,1,12,50,2,2,1,-2,0,30,0
33,2020-09-20,2020,REG,2,MIN,1,14,63,1,2,2,8,0,43,0
34,2020-09-27,2020,REG,3,MIN,1,22,181,1,5,2,18,0,48,0
35,2020-10-04,2020,REG,4,MIN,1,27,130,2,2,2,16,0,49,0
36,2020-10-11,2020,REG,5,MIN,1,17,65,1,5,5,24,0,36,0
0,2020-10-18,2020,DNP,6,MIN,0,0,0,0,0,0,0,0,0,0
0,,2020,BYE,7,MIN,0,0,0,0,0,0,0,0,0,0
37,2020-11-01,2020,REG,8,MIN,1,30,163,3,3,2,63,1,46,0
38,2020-11-08,2020,REG,9,MIN,1,22,206,2,2,2,46,0,38,0
39,2020-11-16,2020,REG,10,MIN,1,30,96,0,4,4,16,0,59,0
40,2020-11-22,2020,REG,11,MIN,1,27,115,1,5,5,45,0,52,0
41,2020-11-29,2020,REG,12,MIN,1,18,61,0,4,4,21,0,46,0
42,2020-12-06,2020,REG,13,MIN,1,32,120,0,9,6,59,0,79,0
43,2020-12-13,2020,REG,14,MIN,1,22,102,1,4,2,8,0,54,0
44,2020-12-20,2020,REG,15,MIN,1,24,132,1,5,5,27,0,52,0
45,2020-12-25,2020,REG,16,MIN,1,15,73,1,2,2,12,0,37,0
0,2021-01-03,2020,DNP,17,MIN,0,0,0,0,0,0,0,0,0,0
46,2021-09-12,2021,REG,1,MIN,1,20,61,1,7,6,43,0,59,0
47,2021-09-19,2021,REG,2,MIN,1,22,131,0,3,2,17,0,47,0
0,2021-09-26,2021,DNP,3,MIN,0,0,0,0,0,0,0,0,0,0
48,2021-10-03,2021,REG,4,MIN,1,9,34,0,6,2,10,0,33,0
0,2021-10-10,2021,DNP,5,MIN,0,0,0,0,0,0,0,0,0,0
49,2021-10-17,2021,REG,6,MIN,1,29,140,1,2,2,3,0,66,0
0,,2021,BYE,7,MIN,0,0,0,0,0,0,0,0,0,0
50,2021-10-31,2021,REG,8,MIN,1,18,78,0,2,0,0,0,47,0
51,2021-11-07,2021,REG,9,MIN,1,17,110,0,3,3,12,0,43,0
52,2021-11-14,2021,REG,10,MIN,1,24,94,1,5,3,24,0,65,0
53,2021-11-21,2021,REG,11,MIN,1,22,86,1,4,3,29,0,53,0
54,2021-11-28,2021,REG,12,MIN,1,10,39,0,7,6,64,0,29,0
0,2021-12-05,2021,DNP,13,MIN,0,0,0,0,0,0,0,0,0,0
55,2021-12-09,2021,REG,14,MIN,1,27,205,2,3,1,17,0,54,0
56,2021-12-20,2021,REG,15,MIN,1,28,89,0,3,2,2,0,57,0
0,2021-12-26,2021,DNP,16,MIN,0,0,0,0,0,0,0,0,0,0
57,2022-01-02,2021,REG,17,MIN,1,9,13,0,3,3,0,0,29,0
58,2022-01-09,2021,REG,18,MIN,1,14,79,0,1,1,3,0,26,0
59,2022-09-11,2022,REG,1,MIN,1,20,90,0,5,3,18,0,48,0
60,2022-09-19,2022,REG,2,MIN,1,6,17,0,6,4,19,0,42,0
61,2022-09-25,2022,REG,3,MIN,1,17,96,1,0,0,0,0,44,0
62,2022-10-02,2022,REG,4,MIN,1,20,76,0,2,2,10,0,45,0
63,2022-10-09,2022,REG,5,MIN,1,18,94,2,2,2,27,0,45,0
64,2022-10-16,2022,REG,6,MIN,1,13,77,1,1,1,6,0,45,0
0,,2022,BYE,7,MIN,0,0,0,0,0,0,0,0,0,0
65,2022-10-30,2022,REG,8,MIN,1,20,111,1,6,5,30,0,54,0
66,2022-11-06,2022,REG,9,MIN,1,17,47,0,6,2,9,1,57,0
67,2022-11-13,2022,REG,10,MIN,1,14,119,1,5,3,27,0,70,0
68,2022-11-20,2022,REG,11,MIN,1,11,72,0,1,0,0,0,34,0
69,2022-11-24,2022,REG,12,MIN,1,22,42,0,5,4,14,0,59,0
70,2022-12-04,2022,REG,13,MIN,1,20,86,1,3,2,-3,0,51,0
71,2022-12-11,2022,REG,14,MIN,1,15,23,1,2,1,13,0,55,0
72,2022-12-17,2022,REG,15,MIN,1,17,95,0,4,4,95,1,77,0
73,2022-12-24,2022,REG,16,MIN,1,14,64,0,4,3,13,0,57,0
74,2023-01-01,2022,REG,17,MIN,1,9,27,0,3,2,17,0,34,0
75,2023-01-08,2022,REG,18,MIN,1,11,37,0,1,1,0,0,24,0
76,2023-01-15,2022,POST,19,MIN,1,15,60,0,7,6,10,0,50,0
77,2023-09-11,2023,REG,1,NYJ,0,13,33,0,3,3,26,0,27,0
78,2023-09-17,2023,REG,2,NYJ,0,4,7,0,1,1,5,0,17,0
79,2023-09-24,2023,REG,3,NYJ,0,8,18,0,3,3,11,0,16,0
80,2023-10-01,2023,REG,4,NYJ,0,5,16,0,1,1,2,0,15,0
81,2023-10-08,2023,REG,5,NYJ,0,6,23,0,0,0,0,0,11,0
82,2023-10-15,2023,REG,6,NYJ,0,3,12,0,1,1,2,0,9,0
0,,2023,BYE,7,NYJ,0,0,0,0,0,0,0,0,0,0
83,2023-10-29,2023,REG,8,NYJ,0,2,5,0,0,0,0,0,8,0
84,2023-11-06,2023,REG,9,NYJ,0,2,7,0,2,1,1,0,7,0
85,2023-11-12,2023,REG,10,NYJ,0,4,26,0,1,0,0,0,10,0
86,2023-11-19,2023,REG,11,NYJ,0,2,13,0,1,0,0,0,14,0
87,2023-11-24,2023,REG,12,NYJ,0,1,2,0,3,2,19,0,19,0
88,2023-12-03,2023,REG,13,NYJ,0,9,35,0,2,1,11,0,18,0
89,2023-12-10,2023,REG,14,NYJ,1,7,13,0,1,1,-5,0,16,0
90,2023-12-17,2023,REG,15,NYJ,0,1,4,0,1,1,6,0,10,0
91,2023-12-24,2023,REG,16,NYJ,0,0,0,0,0,0,0,0,5,0
0,2023-12-28,2023,DNP,17,NYJ,0,0,0,0,0,0,0,0,0,0
0,2024-01-07,2023,DNP,18,NYJ,0,0,0,0,0,0,0,0,0,0
92,2024-01-20,2023,POST,20,BAL,0,8,23,0,0,0,0,0,9,0
0,2024-09-08,2024,DNP,1,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-09-15,2024,DNP,2,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-09-22,2024,DNP,3,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-09-26,2024,DNP,4,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-10-06,2024,DNP,5,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-10-13,2024,DNP,6,DAL,0,0,0,0,0,0,0,0,0,0
0,,2024,BYE,7,DAL,0,0,0,0,0,0,0,0,0,0
93,2024-10-27,2024,REG,8,DAL,0,6,12,0,1,1,10,0,17,0
94,2024-11-03,2024,REG,9,DAL,0,2,8,0,0,0,0,0,7,0
0,2024-11-10,2024,DNP,10,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-11-18,2024,DNP,11,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-11-24,2024,DNP,12,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-11-28,2024,DNP,13,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-12-09,2024,DNP,14,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-12-15,2024,DNP,15,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-12-22,2024,DNP,16,DAL,0,0,0,0,0,0,0,0,0,0
0,2024-12-29,2024,DNP,17,DAL,0,0,0,0,0,0,0,0,0,0
0,2025-01-05,2024,DNP,18,DAL,0,0,0,0,0,0,0,0,0,0
