CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,1970-01-01,2015,BYE,11,PIT,0,0,0,0,0,0,0,0,0,0
0,2015-11-29,2015,DNP,12,PIT,0,0,0,0,0,0,0,0,0,0
0,2015-12-06,2015,DNP,13,PIT,0,0,0,0,0,0,0,0,0,0
0,2015-12-13,2015,DNP,14,PIT,0,0,0,0,0,0,0,0,0,0
0,2015-12-20,2015,DNP,15,PIT,0,0,0,0,0,0,0,0,0,0
0,2015-12-27,2015,DNP,16,PIT,0,0,0,0,0,0,0,0,0,0
0,2016-01-03,2015,DNP,17,PIT,0,0,0,0,0,0,0,0,0,0
0,2016-09-12,2016,SUSP,1,PIT,0,0,0,0,0,0,0,0,0,0
0,2016-09-18,2016,SUSP,2,PIT,0,0,0,0,0,0,0,0,0,0
0,2016-09-25,2016,SUSP,3,PIT,0,0,0,0,0,0,0,0,0,0
36,2016-10-02,2016,REG,4,PIT,1,18,144,0,6,5,34,0,52,2
37,2016-10-09,2016,REG,5,PIT,1,20,66,0,11,9,88,0,73,0
38,2016-10-16,2016,REG,6,PIT,1,10,53,0,7,6,55,0,53,0
39,2016-10-23,2016,REG,7,PIT,1,21,81,0,13,10,68,0,72,0
0,1970-01-01,2016,BYE,8,PIT,0,0,0,0,0,0,0,0,0,0
40,2016-11-06,2016,REG,9,PIT,1,14,32,0,9,6,38,0,65,0
41,2016-11-13,2016,REG,10,PIT,1,17,57,1,10,9,77,1,74,0
42,2016-11-20,2016,REG,11,PIT,1,28,146,1,9,8,55,0,69,0
43,2016-11-24,2016,REG,12,PIT,1,23,120,1,5,4,22,0,47,0
44,2016-12-04,2016,REG,13,PIT,1,29,118,0,7,6,64,0,72,1
45,2016-12-11,2016,REG,14,PIT,1,38,236,3,5,4,62,0,72,2
46,2016-12-18,2016,REG,15,PIT,1,23,93,0,8,5,38,0,75,0
47,2016-12-25,2016,REG,16,PIT,1,20,122,1,4,3,15,1,57,0
0,2017-01-01,2016,DNP,17,PIT,0,0,0,0,0,0,0,0,0,0
48,2017-01-08,2016,POST,18,PIT,1,29,167,2,2,2,7,0,54,1
49,2017-01-15,2016,POST,19,PIT,1,30,170,0,5,2,-4,0,64,1
50,2017-01-22,2016,POST,20,PIT,1,6,20,0,0,0,0,0,11,0
51,2017-09-10,2017,REG,1,PIT,1,10,32,0,6,3,15,0,43,1
52,2017-09-17,2017,REG,2,PIT,1,27,87,0,4,4,4,0,68,0
53,2017-09-24,2017,REG,3,PIT,1,15,61,1,7,6,37,0,62,0
54,2017-10-01,2017,REG,4,PIT,1,35,144,2,6,4,42,0,69,0
55,2017-10-08,2017,REG,5,PIT,1,15,47,0,10,10,46,0,74,0
56,2017-10-15,2017,REG,6,PIT,1,32,179,1,6,3,12,0,58,1
57,2017-10-22,2017,REG,7,PIT,1,35,134,0,3,3,58,0,61,0
58,2017-10-29,2017,REG,8,PIT,1,25,76,1,3,2,5,0,60,0
0,1970-01-01,2017,BYE,9,PIT,0,0,0,0,0,0,0,0,0,0
59,2017-11-12,2017,REG,10,PIT,1,26,80,0,6,5,32,0,65,0
60,2017-11-16,2017,REG,11,PIT,1,12,46,0,11,9,57,0,67,0
61,2017-11-26,2017,REG,12,PIT,1,20,95,0,14,12,88,0,72,0
62,2017-12-04,2017,REG,13,PIT,1,18,76,0,6,5,106,1,63,0
63,2017-12-10,2017,REG,14,PIT,1,13,48,2,10,9,77,1,80,0
64,2017-12-17,2017,REG,15,PIT,1,24,117,1,6,5,48,0,56,0
65,2017-12-25,2017,REG,16,PIT,1,14,69,1,8,5,28,0,45,0
0,2017-12-31,2017,DNP,17,PIT,0,0,0,0,0,0,0,0,0,0
66,2018-01-14,2017,POST,19,PIT,1,16,67,1,13,9,88,1,78,0
0,2018-09-09,2018,DNP,1,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-09-16,2018,DNP,2,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-09-24,2018,DNP,3,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-09-30,2018,DNP,4,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-10-07,2018,DNP,5,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-10-14,2018,DNP,6,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-10-28,2018,DNP,8,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-11-04,2018,DNP,9,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-11-08,2018,DNP,10,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-11-18,2018,DNP,11,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-11-25,2018,DNP,12,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-12-02,2018,DNP,13,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-12-09,2018,DNP,14,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-12-16,2018,DNP,15,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-12-23,2018,DNP,16,PIT,0,0,0,0,0,0,0,0,0,0
0,2018-12-30,2018,DNP,17,PIT,0,0,0,0,0,0,0,0,0,0
67,2019-09-08,2019,REG,1,NYJ,1,17,60,0,9,6,32,1,71,0
68,2019-09-16,2019,REG,2,NYJ,1,21,68,0,10,10,61,0,57,0
69,2019-09-22,2019,REG,3,NYJ,1,18,35,0,4,4,28,0,50,0
0,1970-01-01,2019,BYE,4,NYJ,0,0,0,0,0,0,0,0,0,0
70,2019-10-06,2019,REG,5,NYJ,1,15,43,0,9,7,45,0,51,0
71,2019-10-13,2019,REG,6,NYJ,1,14,50,1,1,1,3,0,50,0
72,2019-10-21,2019,REG,7,NYJ,1,15,70,0,4,1,6,0,56,0
73,2019-10-27,2019,REG,8,NYJ,1,8,23,0,5,3,12,0,49,0
74,2019-11-03,2019,REG,9,NYJ,1,17,66,0,9,8,55,0,61,0
75,2019-11-10,2019,REG,10,NYJ,1,18,34,1,4,4,34,0,48,0
76,2019-11-17,2019,REG,11,NYJ,1,18,59,1,2,2,33,0,39,0
77,2019-11-24,2019,REG,12,NYJ,1,12,49,0,5,5,59,0,36,0
78,2019-12-01,2019,REG,13,NYJ,1,10,32,0,5,4,35,0,61,0
0,2019-12-08,2019,DNP,14,NYJ,0,0,0,0,0,0,0,0,0,0
79,2019-12-12,2019,REG,15,NYJ,1,21,87,0,2,2,1,0,51,0
80,2019-12-22,2019,REG,16,NYJ,1,25,72,0,4,4,21,0,56,0
81,2019-12-29,2019,REG,17,NYJ,1,16,41,0,5,5,36,0,46,0
82,2020-09-13,2020,REG,1,NYJ,1,6,14,0,2,2,32,0,32,0
0,2020-09-20,2020,DNP,2,NYJ,0,0,0,0,0,0,0,0,0,0
0,2020-09-27,2020,DNP,3,NYJ,0,0,0,0,0,0,0,0,0,0
0,2020-10-01,2020,DNP,4,NYJ,0,0,0,0,0,0,0,0,0,0
83,2020-10-11,2020,REG,5,NYJ,1,13,60,0,1,1,7,0,46,0
0,2020-10-18,2020,DNP,6,NYJ,0,0,0,0,0,0,0,0,0,0
84,2020-10-25,2020,REG,7,KAN,0,6,39,0,0,0,0,0,17,0
85,2020-11-01,2020,REG,8,KAN,0,6,7,0,3,3,31,0,17,0
86,2020-11-08,2020,REG,9,KAN,0,4,8,0,1,1,-5,0,19,0
0,1970-01-01,2020,BYE,10,KAN,0,0,0,0,0,0,0,0,0,0
87,2020-11-22,2020,REG,11,KAN,0,7,25,1,1,1,11,0,20,0
88,2020-11-29,2020,REG,12,KAN,0,5,22,0,2,2,10,0,24,0
89,2020-12-06,2020,REG,13,KAN,1,11,40,0,3,2,15,0,33,0
90,2020-12-13,2020,REG,14,KAN,0,2,21,0,3,2,14,0,11,0
91,2020-12-20,2020,REG,15,KAN,0,15,62,1,1,1,14,0,31,0
92,2020-12-27,2020,REG,16,KAN,1,7,30,0,3,1,9,0,20,0
0,2021-01-03,2020,DNP,17,KAN,0,0,0,0,0,0,0,0,0,0
93,2021-01-17,2020,POST,19,KAN,0,2,6,0,3,0,0,0,11,0
0,2021-09-13,2021,DNP,1,BAL,0,0,0,0,0,0,0,0,0,0
0,2021-09-19,2021,DNP,2,BAL,0,0,0,0,0,0,0,0,0,0
0,2021-09-26,2021,DNP,3,BAL,0,0,0,0,0,0,0,0,0,0
94,2021-10-03,2021,REG,4,BAL,0,4,11,0,1,0,0,0,20,0
0,2021-10-11,2021,DNP,5,BAL,0,0,0,0,0,0,0,0,0,0
95,2021-10-17,2021,REG,6,BAL,0,8,18,1,0,0,0,0,22,0
96,2021-10-24,2021,REG,7,BAL,0,5,5,0,2,1,-1,0,22,0
0,1970-01-01,2021,BYE,8,BAL,0,0,0,0,0,0,0,0,0,0
97,2021-11-07,2021,REG,9,BAL,0,11,48,1,0,0,0,0,23,0
98,2021-11-11,2021,REG,10,BAL,0,3,1,0,0,0,0,0,31,0
0,2021-11-21,2021,DNP,11,BAL,0,0,0,0,0,0,0,0,0,0
0,2021-11-28,2021,DNP,12,BAL,0,0,0,0,0,0,0,0,0,0
0,2021-12-05,2021,DNP,13,BAL,0,0,0,0,0,0,0,0,0,0
0,2021-12-12,2021,DNP,14,BAL,0,0,0,0,0,0,0,0,0,0
0,2021-12-19,2021,DNP,15,BAL,0,0,0,0,0,0,0,0,0,0
99,2021-12-26,2021,REG,16,TAM,0,2,-1,0,0,0,0,0,3,0
100,2022-01-02,2021,REG,17,TAM,0,3,5,0,3,3,30,0,26,0
101,2022-01-09,2021,REG,18,TAM,0,3,14,0,1,1,1,1,23,0
