CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,1970-01-01,2020,BYE,7,BAL,0,0,0,0,0,0,0,0,0,0
36,2020-11-01,2020,REG,8,BAL,1,16,87,1,1,0,0,0,26,0
37,2020-11-08,2020,REG,9,BAL,1,11,23,1,2,2,11,0,24,0
38,2020-11-15,2020,REG,10,BAL,0,7,42,0,1,1,31,0,15,0
39,2020-11-22,2020,REG,11,BAL,1,3,6,0,0,0,0,0,13,1
40,2020-12-02,2020,REG,12,BAL,1,9,10,1,0,0,0,0,27,0
41,2020-12-08,2020,REG,13,BAL,0,7,101,0,0,0,0,0,18,1
42,2020-12-14,2020,REG,14,BAL,0,7,49,2,1,1,4,0,16,1
43,2020-12-20,2020,REG,15,BAL,1,9,42,0,2,2,36,0,27,0
44,2020-12-27,2020,REG,16,BAL,0,15,85,0,2,2,37,0,34,0
45,2021-01-03,2020,REG,17,BAL,1,12,60,0,1,1,10,0,19,0
46,2021-01-10,2020,POST,18,BAL,0,8,38,0,0,0,0,0,29,0
47,2021-01-16,2020,POST,19,BAL,1,10,42,0,0,0,0,0,22,0
0,2022-09-11,2022,DNP,1,BAL,0,0,0,0,0,0,0,0,0,0
0,2022-09-18,2022,DNP,2,BAL,0,0,0,0,0,0,0,0,0,0
0,2022-09-25,2022,DNP,3,BAL,0,0,0,0,0,0,0,0,0,0
0,2022-10-02,2022,DNP,4,BAL,0,0,0,0,0,0,0,0,0,0
0,2022-10-09,2022,DNP,5,BAL,0,0,0,0,0,0,0,0,0,0
0,2022-10-16,2022,DNP,6,BAL,0,0,0,0,0,0,0,0,0,0
48,2022-10-23,2022,REG,7,BAL,1,16,66,2,1,0,0,0,23,0
49,2022-10-27,2022,REG,8,BAL,0,11,65,0,0,0,0,0,16,0
0,2022-11-07,2022,DNP,9,BAL,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,BYE,10,BAL,0,0,0,0,0,0,0,0,0,0
0,2022-11-20,2022,DNP,11,BAL,0,0,0,0,0,0,0,0,0,0
50,2022-11-27,2022,REG,12,BAL,1,16,52,1,1,0,0,0,36,0
51,2022-12-04,2022,REG,13,BAL,1,6,12,0,0,0,0,0,17,0
52,2022-12-11,2022,REG,14,BAL,0,13,66,0,0,0,0,0,21,0
53,2022-12-17,2022,REG,15,BAL,0,7,55,0,0,0,0,0,11,0
54,2022-12-24,2022,REG,16,BAL,0,11,99,0,0,0,0,0,21,0
55,2023-01-01,2022,REG,17,BAL,0,3,2,0,0,0,0,0,9,0
56,2023-01-08,2022,REG,18,BAL,1,4,16,0,0,0,0,0,5,0
57,2023-01-15,2022,POST,19,BAL,0,12,39,0,1,1,13,0,21,0
58,2023-09-10,2023,REG,1,BAL,0,8,32,0,0,0,0,0,15,0
59,2023-09-17,2023,REG,2,BAL,0,10,62,1,0,0,0,0,32,0
60,2023-09-24,2023,REG,3,BAL,1,11,51,0,0,0,0,0,32,0
61,2023-10-01,2023,REG,4,BAL,1,15,48,0,3,2,1,0,40,0
62,2023-10-08,2023,REG,5,BAL,1,12,48,0,0,0,0,0,30,0
63,2023-10-15,2023,REG,6,BAL,0,16,41,0,1,1,12,0,44,0
64,2023-10-22,2023,REG,7,BAL,0,14,64,1,1,1,80,0,30,0
65,2023-10-29,2023,REG,8,BAL,0,19,80,3,2,2,14,0,34,0
66,2023-11-05,2023,REG,9,BAL,1,5,52,2,0,0,0,0,14,0
67,2023-11-12,2023,REG,10,BAL,1,11,24,1,1,1,4,0,28,0
68,2023-11-16,2023,REG,11,BAL,1,12,62,2,2,2,8,0,25,0
69,2023-11-26,2023,REG,12,BAL,0,8,26,0,1,1,11,0,19,0
0,1970-01-01,2023,BYE,13,BAL,0,0,0,0,0,0,0,0,0,0
70,2023-12-10,2023,REG,14,BAL,1,6,15,0,0,0,0,0,20,0
71,2023-12-17,2023,REG,15,BAL,0,16,58,1,1,1,11,0,28,0
72,2023-12-25,2023,REG,16,BAL,0,9,31,1,1,1,39,0,29,0
73,2023-12-31,2023,REG,17,BAL,1,16,68,1,0,0,0,0,31,0
74,2024-01-06,2023,REG,18,BAL,1,10,48,0,0,0,0,0,19,0
75,2024-01-20,2023,POST,20,BAL,0,10,40,0,2,1,-1,0,23,0
76,2024-01-28,2023,POST,21,BAL,0,3,20,0,1,1,16,0,19,0
77,2024-09-08,2024,REG,1,LAC,1,11,26,0,1,1,2,0,24,0
78,2024-09-15,2024,REG,2,LAC,0,18,59,0,0,0,0,0,33,0
79,2024-09-22,2024,REG,3,LAC,0,3,9,0,0,0,0,0,16,0
80,2024-09-29,2024,REG,4,LAC,0,6,19,0,0,0,0,0,14,0
0,1970-01-01,2024,BYE,5,LAC,0,0,0,0,0,0,0,0,0,0
0,2024-10-13,2024,DNP,6,LAC,0,0,0,0,0,0,0,0,0,0
0,2024-10-21,2024,DNP,7,LAC,0,0,0,0,0,0,0,0,0,0
0,2024-10-27,2024,DNP,8,LAC,0,0,0,0,0,0,0,0,0,0
0,2024-11-03,2024,DNP,9,LAC,0,0,0,0,0,0,0,0,0,0
81,2024-11-10,2024,REG,10,LAC,0,10,55,0,0,0,0,0,15,0
82,2024-11-17,2024,REG,11,LAC,1,6,27,0,0,0,0,0,11,0
83,2024-11-25,2024,REG,12,LAC,0,9,11,1,1,0,0,0,16,0
84,2024-12-01,2024,REG,13,LAC,1,6,32,0,1,1,1,0,24,0
85,2024-12-08,2024,REG,14,LAC,1,10,36,1,0,0,0,0,26,0
86,2024-12-15,2024,REG,15,LAC,1,8,23,0,0,0,0,0,14,0
87,2024-12-19,2024,REG,16,LAC,1,14,68,2,2,1,3,0,30,0
0,2024-12-28,2024,DNP,17,LAC,0,0,0,0,0,0,0,0,0,0
0,2025-01-05,2024,DNP,18,LAC,0,0,0,0,0,0,0,0,0,0
88,2025-01-11,2024,POST,19,LAC,0,7,22,0,0,0,0,0,8,0
