CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,2021-10-31,2021,DNP,8,NOR,0,0,0,0,0,0,0,0,0,0
0,2021-11-07,2021,DNP,9,NOR,0,0,0,0,0,0,0,0,0,0
0,2021-11-14,2021,DNP,10,NOR,0,0,0,0,0,0,0,0,0,0
6,2021-11-21,2021,REG,11,NOR,0,3,2,0,0,0,0,0,10,1
7,2021-11-25,2021,REG,12,NOR,1,16,27,0,0,0,0,0,21,0
0,2021-12-02,2021,DNP,13,NOR,0,0,0,0,0,0,0,0,0,0
8,2021-12-12,2021,REG,14,NOR,1,6,10,0,1,1,19,0,20,0
9,2021-12-19,2021,REG,15,NOR,0,0,0,0,0,0,0,0,0,15
10,2021-12-27,2021,REG,16,NOR,0,2,6,0,0,0,0,0,2,16
11,2022-01-02,2021,REG,17,NOR,0,1,-2,0,0,0,0,0,9,0
12,2022-01-09,2021,REG,18,NOR,1,7,22,0,1,0,0,0,14,1
13,2022-09-11,2022,REG,1,NOR,0,0,0,0,0,0,0,0,1,6
14,2022-09-18,2022,REG,2,NOR,0,2,8,0,2,2,12,0,34,0
0,2022-09-25,2022,DNP,3,NOR,0,0,0,0,0,0,0,0,0,0
0,2022-10-02,2022,DNP,4,NOR,0,0,0,0,0,0,0,0,0,0
0,2022-10-09,2022,DNP,5,NOR,0,0,0,0,0,0,0,0,0,0
15,2022-10-16,2022,REG,6,SEA,0,0,0,0,0,0,0,0,0,4
16,2022-10-23,2022,REG,7,SEA,0,0,0,0,0,0,0,0,0,7
0,2022-10-30,2022,DNP,8,SEA,0,0,0,0,0,0,0,0,0,0
0,2022-11-06,2022,DNP,9,SEA,0,0,0,0,0,0,0,0,0,0
0,2022-11-13,2022,DNP,10,SEA,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,BYE,11,SEA,0,0,0,0,0,0,0,0,0,0
0,2022-11-27,2022,DNP,12,SEA,0,0,0,0,0,0,0,0,0,0
17,2022-12-04,2022,REG,13,SEA,0,7,14,0,4,2,18,0,23,6
18,2022-12-11,2022,REG,14,SEA,0,1,2,0,2,1,0,0,5,5
0,2022-12-15,2022,DNP,15,SEA,0,0,0,0,0,0,0,0,0,0
0,2022-12-24,2022,DNP,16,SEA,0,0,0,0,0,0,0,0,0,0
0,2023-01-01,2022,DNP,17,SEA,0,0,0,0,0,0,0,0,0,0
0,2023-01-08,2022,DNP,18,SEA,0,0,0,0,0,0,0,0,0,0
19,2023-09-10,2023,REG,1,NOR,0,1,5,0,0,0,0,0,7,0
20,2023-09-18,2023,REG,2,NOR,0,12,34,2,2,0,0,0,40,0
21,2023-09-24,2023,REG,3,NOR,1,8,31,0,4,4,21,0,30,0
22,2023-10-01,2023,REG,4,NOR,0,0,0,0,0,0,0,0,11,5
0,2023-10-08,2023,DNP,5,NOR,0,0,0,0,0,0,0,0,0,0
0,2023-10-15,2023,DNP,6,NOR,0,0,0,0,0,0,0,0,0,0
0,2023-10-19,2023,DNP,7,NOR,0,0,0,0,0,0,0,0,0,0
0,2023-10-29,2023,DNP,8,NOR,0,0,0,0,0,0,0,0,0,0
23,2023-11-05,2023,REG,9,ARI,0,3,2,0,3,2,5,0,21,4
24,2023-11-12,2023,REG,10,ARI,0,1,13,0,0,0,0,0,7,5
25,2023-11-19,2023,REG,11,ARI,0,1,10,0,1,1,11,0,16,4
0,2023-11-26,2023,DNP,12,ARI,0,0,0,0,0,0,0,0,0,0
0,2023-12-03,2023,DNP,13,ARI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,BYE,14,ARI,0,0,0,0,0,0,0,0,0,0
0,2023-12-17,2023,DNP,15,ARI,0,0,0,0,0,0,0,0,0,0
0,2023-12-24,2023,DNP,16,ARI,0,0,0,0,0,0,0,0,0,0
0,2023-12-31,2023,DNP,17,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-01-07,2023,DNP,18,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-09-08,2024,DNP,1,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-09-15,2024,DNP,2,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-09-22,2024,DNP,3,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-09-29,2024,DNP,4,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-10-06,2024,DNP,5,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-10-13,2024,DNP,6,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-10-21,2024,DNP,7,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-10-27,2024,DNP,8,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-11-03,2024,DNP,9,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-11-10,2024,DNP,10,ARI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,BYE,11,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-11-24,2024,DNP,12,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-12-01,2024,DNP,13,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-12-08,2024,DNP,14,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-12-15,2024,DNP,15,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-12-22,2024,DNP,16,ARI,0,0,0,0,0,0,0,0,0,0
0,2024-12-28,2024,DNP,17,ARI,0,0,0,0,0,0,0,0,0,0
26,2025-01-05,2024,REG,18,ARI,0,4,55,1,0,0,0,0,5,10
