CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,2023-01-01,2022,DNP,17,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-01-01,2022,DNP,17,LAR,0,0,0,0,0,0,0,0,0,0
8,2023-01-08,2022,REG,18,LAR,0,0,0,0,0,0,0,0,0,3
9,2023-09-10,2023,REG,1,LAR,0,0,0,0,0,0,0,0,0,16
10,2023-09-17,2023,REG,2,LAR,0,0,0,0,1,1,4,0,4,16
11,2023-09-25,2023,REG,3,LAR,0,0,0,0,0,0,0,0,0,20
12,2023-10-01,2023,REG,4,LAR,0,9,47,0,2,2,10,0,23,12
13,2023-10-08,2023,REG,5,LAR,0,1,1,0,0,0,0,0,9,12
14,2023-10-15,2023,REG,6,LAR,0,3,9,0,1,1,4,0,4,12
0,2023-10-22,2023,DNP,7,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-10-22,2023,DNP,7,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-10-29,2023,DNP,8,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-10-29,2023,DNP,8,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-11-05,2023,DNP,9,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-11-05,2023,DNP,9,LAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,BYE,10,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-11-19,2023,DNP,11,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-11-19,2023,DNP,11,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-11-26,2023,DNP,12,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-11-26,2023,DNP,12,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-12-03,2023,DNP,13,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-12-03,2023,DNP,13,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-12-10,2023,DNP,14,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-12-10,2023,DNP,14,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-12-17,2023,DNP,15,LAR,0,0,0,0,0,0,0,0,0,0
0,2023-12-17,2023,DNP,15,LAR,0,0,0,0,0,0,0,0,0,0
15,2023-12-21,2023,REG,16,LAR,0,6,20,0,0,0,0,0,15,3
16,2023-12-31,2023,REG,17,LAR,0,0,0,0,1,1,4,0,4,4
17,2024-01-07,2023,REG,18,LAR,1,13,52,0,0,0,0,0,34,2
18,2024-01-14,2023,POST,19,LAR,0,3,9,0,3,3,35,0,18,7
19,2024-09-08,2024,REG,1,LAR,0,2,16,0,0,0,0,0,7,4
20,2024-09-15,2024,REG,2,LAR,0,0,0,0,1,1,0,0,3,12
21,2024-09-22,2024,REG,3,LAR,0,2,9,0,0,0,0,0,6,14
22,2024-09-29,2024,REG,4,LAR,0,6,26,0,0,0,0,0,13,12
23,2024-10-06,2024,REG,5,LAR,0,0,0,0,0,0,0,0,0,11
0,1970-01-01,2024,BYE,6,LAR,0,0,0,0,0,0,0,0,0,0
24,2024-10-20,2024,REG,7,LAR,0,0,0,0,0,0,0,0,0,17
25,2024-10-24,2024,REG,8,LAR,0,0,0,0,0,0,0,0,0,17
26,2024-11-03,2024,REG,9,LAR,0,0,0,0,0,0,0,0,0,22
27,2024-11-11,2024,REG,10,LAR,0,0,0,0,0,0,0,0,0,16
28,2024-11-17,2024,REG,11,LAR,0,0,0,0,0,0,0,0,0,16
29,2024-11-24,2024,REG,12,LAR,0,0,0,0,0,0,0,0,0,16
30,2024-12-01,2024,REG,13,LAR,0,0,0,0,0,0,0,0,0,13
31,2024-12-08,2024,REG,14,LAR,0,0,0,0,0,0,0,0,0,19
32,2024-12-12,2024,REG,15,LAR,0,0,0,0,0,0,0,0,0,20
33,2024-12-22,2024,REG,16,LAR,0,0,0,0,0,0,0,0,0,9
34,2024-12-28,2024,REG,17,LAR,0,0,0,0,0,0,0,0,0,15
35,2025-01-05,2024,REG,18,LAR,0,12,48,0,5,4,34,0,52,15
36,2025-01-13,2024,POST,19,LAR,0,3,8,0,0,0,0,0,7,10
37,2025-01-19,2024,POST,20,LAR,0,0,0,0,0,0,0,0,0,16
