CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
95,2018-12-16,2018,REG,15,NWE,0,0,0,0,3,3,20,0,5,4
96,2018-12-23,2018,REG,16,NWE,0,4,66,0,2,1,3,0,17,2
0,2018-12-30,2018,DNP,17,NWE,0,0,0,0,0,0,0,0,0,0
97,2019-01-13,2018,POST,19,NWE,0,1,3,0,1,0,0,0,11,3
98,2019-01-20,2018,POST,20,NWE,0,0,0,0,4,2,18,0,18,7
99,2019-02-03,2018,POST,21,NWE,0,2,7,0,2,2,14,0,4,2
100,2019-09-05,2019,REG,1,CHI,0,1,-2,0,3,1,3,0,20,17
101,2019-09-15,2019,REG,2,CHI,1,2,50,0,0,0,0,0,15,11
102,2019-09-23,2019,REG,3,CHI,1,4,14,0,1,1,6,0,9,7
103,2019-09-29,2019,REG,4,CHI,1,2,4,0,1,1,3,0,7,10
104,2019-10-06,2019,REG,5,CHI,0,1,5,0,0,0,0,0,2,15
0,,2019,BYE,6,CHI,0,0,0,0,0,0,0,0,0,0
105,2019-10-20,2019,REG,7,CHI,0,1,2,0,3,2,21,0,15,18
106,2019-10-27,2019,REG,8,CHI,0,1,5,0,2,2,1,0,15,11
107,2019-11-03,2019,REG,9,CHI,0,0,0,0,1,1,5,0,8,19
108,2019-11-10,2019,REG,10,CHI,0,0,0,0,0,0,0,0,14,16
109,2019-11-17,2019,REG,11,CHI,0,0,0,0,0,0,0,0,2,12
110,2019-11-24,2019,REG,12,CHI,0,0,0,0,0,0,0,0,12,14
111,2019-11-28,2019,REG,13,CHI,0,0,0,0,0,0,0,0,27,12
112,2019-12-05,2019,REG,14,CHI,0,1,-5,0,1,1,33,0,11,14
113,2019-12-15,2019,REG,15,CHI,1,1,0,0,4,1,6,0,37,13
114,2019-12-22,2019,REG,16,CHI,0,1,16,0,1,1,5,0,6,12
115,2019-12-29,2019,REG,17,CHI,0,2,14,0,0,0,0,0,2,2
116,2020-09-13,2020,REG,1,CHI,0,4,19,0,1,1,12,0,10,11
117,2020-09-20,2020,REG,2,CHI,0,7,25,0,2,2,8,0,14,7
118,2020-09-27,2020,REG,3,CHI,0,4,13,0,0,0,0,0,11,12
119,2020-10-04,2020,REG,4,CHI,0,3,5,0,2,1,0,0,11,14
120,2020-10-08,2020,REG,5,CHI,1,3,7,0,3,3,38,0,15,11
121,2020-10-18,2020,REG,6,CHI,0,1,1,0,1,1,8,0,12,9
122,2020-10-26,2020,REG,7,CHI,0,3,1,0,4,3,11,0,13,10
123,2020-11-01,2020,REG,8,CHI,0,1,4,0,2,2,1,0,10,11
124,2020-11-08,2020,REG,9,CHI,1,3,13,0,4,4,27,0,17,12
125,2020-11-16,2020,REG,10,CHI,1,12,30,0,2,2,19,0,25,9
0,,2020,BYE,11,CHI,0,0,0,0,0,0,0,0,0,0
126,2020-11-29,2020,REG,12,CHI,0,2,8,0,0,0,0,0,9,10
127,2020-12-06,2020,REG,13,CHI,0,10,59,1,2,1,4,0,17,10
128,2020-12-13,2020,REG,14,CHI,0,6,26,0,1,0,0,0,19,5
129,2020-12-20,2020,REG,15,CHI,0,1,3,0,1,1,4,0,6,6
130,2020-12-27,2020,REG,16,CHI,0,0,0,0,0,0,0,0,0,3
131,2021-01-03,2020,REG,17,CHI,0,4,18,0,0,0,0,0,12,6
132,2021-01-10,2020,POST,18,CHI,0,1,2,0,0,0,0,0,7,12
133,2021-09-12,2021,REG,1,ATL,1,7,54,0,2,2,13,0,24,11
134,2021-09-19,2021,REG,2,ATL,0,7,11,1,7,5,58,1,24,11
135,2021-09-26,2021,REG,3,ATL,0,7,20,0,7,6,82,0,26,7
136,2021-10-03,2021,REG,4,ATL,1,6,34,0,6,5,82,3,23,9
137,2021-10-10,2021,REG,5,ATL,0,14,54,0,9,7,60,0,46,5
0,,2021,BYE,6,ATL,0,0,0,0,0,0,0,0,0,0
138,2021-10-24,2021,REG,7,ATL,1,14,60,1,5,2,1,0,46,5
139,2021-10-31,2021,REG,8,ATL,1,9,35,0,5,5,37,1,32,5
140,2021-11-07,2021,REG,9,ATL,1,9,10,0,6,6,126,0,33,6
141,2021-11-14,2021,REG,10,ATL,1,4,25,0,2,1,14,0,15,5
0,2021-11-18,2021,DNP,11,ATL,0,0,0,0,0,0,0,0,0,0
142,2021-11-28,2021,REG,12,ATL,1,16,108,2,3,2,27,0,29,0
143,2021-12-05,2021,REG,13,ATL,1,13,78,0,5,3,18,0,34,0
144,2021-12-12,2021,REG,14,ATL,1,16,58,1,5,2,1,0,34,0
145,2021-12-19,2021,REG,15,ATL,1,11,18,0,2,2,5,0,37,0
146,2021-12-26,2021,REG,16,ATL,1,7,14,1,2,1,-1,0,25,5
147,2022-01-02,2021,REG,17,ATL,1,9,28,0,2,2,24,0,27,5
148,2022-01-09,2021,REG,18,ATL,1,4,11,0,1,1,1,0,18,1
149,2022-09-11,2022,REG,1,ATL,0,22,120,1,5,3,16,0,49,5
150,2022-09-18,2022,REG,2,ATL,1,10,41,0,1,0,0,0,36,7
151,2022-09-25,2022,REG,3,ATL,1,17,141,1,1,1,12,0,35,6
152,2022-10-02,2022,REG,4,ATL,1,9,38,1,0,0,0,0,16,0
0,2022-10-09,2022,DNP,5,ATL,0,0,0,0,0,0,0,0,0,0
0,2022-10-16,2022,DNP,6,ATL,0,0,0,0,0,0,0,0,0,0
0,2022-10-23,2022,DNP,7,ATL,0,0,0,0,0,0,0,0,0,0
0,2022-10-30,2022,DNP,8,ATL,0,0,0,0,0,0,0,0,0,0
153,2022-11-06,2022,REG,9,ATL,1,13,44,2,1,1,9,0,24,0
154,2022-11-10,2022,REG,10,ATL,1,5,18,0,1,1,2,0,24,7
155,2022-11-20,2022,REG,11,ATL,1,10,52,0,2,2,7,0,27,5
156,2022-11-27,2022,REG,12,ATL,1,11,52,0,5,3,19,0,33,5
157,2022-12-04,2022,REG,13,ATL,1,11,60,0,0,0,0,0,25,6
0,,2022,BYE,14,ATL,0,0,0,0,0,0,0,0,0,0
158,2022-12-18,2022,REG,15,ATL,1,14,52,1,3,1,0,0,37,4
159,2022-12-24,2022,REG,16,ATL,1,8,17,0,1,1,14,0,26,5
160,2023-01-01,2022,REG,17,ATL,1,9,42,1,8,6,42,0,31,6
161,2023-01-08,2022,REG,18,ATL,0,5,18,1,3,2,1,0,19,4
0,2023-09-10,2023,DNP,1,ATL,0,0,0,0,0,0,0,0,0,0
0,2023-09-17,2023,DNP,2,ATL,0,0,0,0,0,0,0,0,0,0
0,2023-09-24,2023,DNP,3,ATL,0,0,0,0,0,0,0,0,0,0
162,2023-10-01,2023,REG,4,ATL,0,0,0,0,0,0,0,0,1,6
163,2023-10-08,2023,REG,5,ATL,0,0,0,0,1,1,7,0,5,6
164,2023-10-15,2023,REG,6,ATL,0,1,0,0,1,1,6,0,10,5
165,2023-10-22,2023,REG,7,ATL,0,10,56,0,0,0,0,0,26,4
166,2023-10-29,2023,REG,8,ATL,0,2,7,0,0,0,0,0,12,5
167,2023-11-05,2023,REG,9,ATL,0,1,0,0,1,1,3,0,9,6
168,2023-11-12,2023,REG,10,ATL,0,3,13,0,2,2,7,0,22,6
0,,2023,BYE,11,ATL,0,0,0,0,0,0,0,0,0,0
169,2023-11-26,2023,REG,12,ATL,0,8,43,0,0,0,0,0,16,6
170,2023-12-03,2023,REG,13,ATL,0,5,11,0,2,1,6,0,21,3
171,2023-12-10,2023,REG,14,ATL,0,3,7,0,0,0,0,0,12,6
172,2023-12-17,2023,REG,15,ATL,0,5,-2,0,3,1,2,1,14,3
173,2023-12-24,2023,REG,16,ATL,0,7,26,0,2,2,7,0,13,3
174,2023-12-31,2023,REG,17,ATL,0,0,0,0,0,0,0,0,8,8
175,2024-01-07,2023,REG,18,ATL,0,5,20,0,0,0,0,0,8,9
176,2024-09-08,2024,REG,1,PIT,0,4,13,0,0,0,0,0,9,3
177,2024-09-15,2024,REG,2,PIT,0,2,3,0,0,0,0,0,4,5
178,2024-09-22,2024,REG,3,PIT,1,4,33,0,5,3,15,0,23,3
179,2024-09-29,2024,REG,4,PIT,0,6,43,0,2,2,19,0,9,3
0,2024-10-06,2024,DNP,5,PIT,0,0,0,0,0,0,0,0,0,0
0,2024-10-13,2024,DNP,6,PIT,0,0,0,0,0,0,0,0,0,0
0,2024-10-20,2024,DNP,7,PIT,0,0,0,0,0,0,0,0,0,0
0,2024-10-28,2024,DNP,8,PIT,0,0,0,0,0,0,0,0,0,0
0,,2024,BYE,9,PIT,0,0,0,0,0,0,0,0,0,0
180,2024-11-10,2024,REG,10,PIT,0,3,14,0,0,0,0,0,8,6
181,2024-11-17,2024,REG,11,PIT,0,1,0,0,1,1,0,0,12,4
182,2024-11-21,2024,REG,12,PIT,0,1,-2,0,0,0,0,0,8,5
183,2024-12-01,2024,REG,13,PIT,0,3,16,0,3,3,37,0,10,7
184,2024-12-08,2024,REG,14,PIT,0,4,3,0,1,1,-2,0,9,3
185,2024-12-15,2024,REG,15,PIT,0,2,9,0,1,1,-1,0,6,6
186,2024-12-21,2024,REG,16,PIT,0,0,0,0,1,1,12,1,3,7
187,2024-12-25,2024,REG,17,PIT,0,1,2,0,0,0,0,0,1,6
188,2025-01-04,2024,REG,18,PIT,0,1,1,0,0,0,0,0,8,6
189,2025-01-11,2024,POST,19,PIT,0,0,0,0,0,0,0,0,0,5
