CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
39,1995-10-22,1995,REG,8,IND,1,2,30,0,2,2,10,0,0,0
40,1995-10-29,1995,REG,9,IND,1,2,8,0,0,0,0,0,0,0
41,1995-11-05,1995,REG,10,IND,1,4,13,0,0,0,0,0,0,0
42,1995-11-12,1995,REG,11,IND,1,4,8,0,4,3,44,1,0,0
43,1995-11-19,1995,REG,12,IND,1,3,9,0,1,1,7,0,0,0
44,1995-11-26,1995,REG,13,IND,1,5,11,0,2,1,18,0,0,0
45,1995-12-03,1995,REG,14,IND,1,2,5,0,2,1,0,0,0,0
46,1995-12-10,1995,REG,15,IND,1,3,12,0,1,0,0,0,0,0
47,1995-12-17,1995,REG,16,IND,1,4,5,0,6,3,28,0,0,0
0,1995-12-23,1995,DNP,17,IND,0,0,0,0,0,0,0,0,0,0
0,1996-09-01,1996,SUSP,1,IND,0,0,0,0,0,0,0,0,0,0
0,1996-09-08,1996,SUSP,2,IND,0,0,0,0,0,0,0,0,0,0
0,1996-09-15,1996,SUSP,3,IND,0,0,0,0,0,0,0,0,0,0
0,1996-09-23,1996,SUSP,4,IND,0,0,0,0,0,0,0,0,0,0
0,1996-10-06,1996,SUSP,6,IND,0,0,0,0,0,0,0,0,0,0
0,1996-10-13,1996,SUSP,7,IND,0,0,0,0,0,0,0,0,0,0
0,1996-10-20,1996,SUSP,8,IND,0,0,0,0,0,0,0,0,0,0
0,1996-10-27,1996,SUSP,9,IND,0,0,0,0,0,0,0,0,0,0
0,1996-11-03,1996,SUSP,10,IND,0,0,0,0,0,0,0,0,0,0
0,1996-11-10,1996,SUSP,11,IND,0,0,0,0,0,0,0,0,0,0
0,1996-11-17,1996,SUSP,12,IND,0,0,0,0,0,0,0,0,0,0
0,1996-11-24,1996,SUSP,13,IND,0,0,0,0,0,0,0,0,0,0
0,1996-12-01,1996,SUSP,14,IND,0,0,0,0,0,0,0,0,0,0
0,1996-12-05,1996,SUSP,15,IND,0,0,0,0,0,0,0,0,0,0
0,1996-12-15,1996,SUSP,16,IND,0,0,0,0,0,0,0,0,0,0
0,1996-12-22,1996,SUSP,17,IND,0,0,0,0,0,0,0,0,0,0
0,1997-08-31,1997,DNP,1,IND,0,0,0,0,0,0,0,0,0,0
0,1997-09-07,1997,DNP,2,IND,0,0,0,0,0,0,0,0,0,0
0,1997-09-14,1997,DNP,3,IND,0,0,0,0,0,0,0,0,0,0
0,1997-09-21,1997,DNP,4,IND,0,0,0,0,0,0,0,0,0,0
0,,1997,BYE,5,IND,0,0,0,0,0,0,0,0,0,0
48,1997-10-05,1997,REG,6,IND,0,1,1,0,0,0,0,0,0,0
49,1997-10-12,1997,REG,7,IND,0,0,0,0,0,0,0,0,0,0
0,1997-10-20,1997,DNP,8,IND,0,0,0,0,0,0,0,0,0,0
0,1997-10-26,1997,DNP,9,IND,0,0,0,0,0,0,0,0,0,0
0,1997-11-02,1997,DNP,10,IND,0,0,0,0,0,0,0,0,0,0
0,1997-11-09,1997,DNP,11,IND,0,0,0,0,0,0,0,0,0,0
50,1997-11-17,1997,REG,12,MIA,0,0,0,0,0,0,0,0,0,0
51,1997-11-23,1997,REG,13,MIA,0,0,0,0,1,0,0,0,0,0
52,1997-11-30,1997,REG,14,MIA,0,0,0,0,0,0,0,0,0,0
53,1997-12-07,1997,REG,15,MIA,0,0,0,0,0,0,0,0,0,0
54,1997-12-14,1997,REG,16,MIA,1,1,3,0,1,1,13,0,0,0
55,1997-12-22,1997,REG,17,MIA,0,0,0,0,3,2,14,0,0,0
56,1998-09-06,1998,REG,1,BAL,1,4,14,0,0,0,0,0,0,0
57,1998-09-13,1998,REG,2,BAL,1,8,13,0,5,3,17,0,0,0
58,1998-09-20,1998,REG,3,BAL,1,1,2,0,6,6,19,0,0,0
59,1998-09-27,1998,REG,4,BAL,1,0,0,0,3,3,23,0,0,0
0,,1998,BYE,5,BAL,0,0,0,0,0,0,0,0,0,0
60,1998-10-11,1998,REG,6,BAL,0,3,4,0,1,1,4,0,0,0
61,1998-10-18,1998,REG,7,BAL,1,1,3,0,0,0,0,0,0,0
62,1998-10-25,1998,REG,8,BAL,1,1,-1,0,3,2,12,0,0,0
63,1998-11-01,1998,REG,9,BAL,1,7,48,0,4,4,12,0,0,0
64,1998-11-08,1998,REG,10,BAL,1,4,14,0,3,2,1,0,0,0
65,1998-11-15,1998,REG,11,BAL,1,1,0,0,3,2,19,0,0,0
66,1998-11-22,1998,REG,12,BAL,1,1,0,0,2,1,12,1,0,0
67,1998-11-29,1998,REG,13,BAL,1,0,0,0,3,2,9,0,0,0
68,1998-12-06,1998,REG,14,BAL,1,0,0,0,1,1,11,0,0,0
69,1998-12-13,1998,REG,15,BAL,1,0,0,0,1,1,0,0,0,0
70,1998-12-20,1998,REG,16,BAL,1,3,5,0,1,0,0,0,0,0
71,1998-12-27,1998,REG,17,BAL,1,2,13,0,2,2,29,1,0,0
