CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,2022-11-13,2022,DNP,10,LAC,0,0,0,0,0,0,0,0,0,0
0,2022-11-20,2022,DNP,11,LAC,0,0,0,0,0,0,0,0,0,0
31,2022-11-27,2022,REG,12,LAC,0,2,4,0,3,2,16,0,14,15
32,2022-12-04,2022,REG,13,LAC,0,7,30,0,1,0,0,0,32,17
33,2022-12-11,2022,REG,14,LAC,0,4,29,0,2,1,6,0,32,13
34,2022-12-18,2022,REG,15,LAC,1,10,24,1,2,1,7,0,25,10
35,2022-12-26,2022,REG,16,LAC,0,9,33,0,1,1,9,0,23,4
36,2023-01-01,2022,REG,17,LAC,0,9,45,0,2,1,1,0,23,6
37,2023-01-08,2022,REG,18,LAC,0,5,18,0,4,1,6,0,28,10
38,2023-01-14,2022,POST,19,LAC,0,7,20,0,1,1,8,0,25,10
39,2023-09-10,2023,REG,1,LAC,0,16,91,1,1,0,0,0,39,10
40,2023-09-17,2023,REG,2,LAC,1,13,39,0,1,0,0,0,54,0
41,2023-09-24,2023,REG,3,LAC,1,11,12,0,1,1,5,0,48,0
42,2023-10-01,2023,REG,4,LAC,1,17,65,0,0,0,0,0,39,0
0,,2023,BYE,5,LAC,0,0,0,0,0,0,0,0,0,0
43,2023-10-16,2023,REG,6,LAC,0,1,2,0,2,1,2,0,20,9
44,2023-10-22,2023,REG,7,LAC,0,7,75,1,0,0,0,0,23,11
45,2023-10-29,2023,REG,8,LAC,0,6,21,0,0,0,0,0,15,5
46,2023-11-06,2023,REG,9,LAC,0,3,18,0,1,1,4,0,20,0
47,2023-11-12,2023,REG,10,LAC,0,5,16,0,0,0,0,0,22,0
48,2023-11-19,2023,REG,11,LAC,0,6,13,0,0,0,0,0,19,1
49,2023-11-26,2023,REG,12,LAC,0,3,8,0,2,2,6,0,13,5
50,2023-12-03,2023,REG,13,LAC,0,6,16,0,3,2,9,0,26,1
51,2023-12-10,2023,REG,14,LAC,0,3,6,0,0,0,0,0,7,11
52,2023-12-14,2023,REG,15,LAC,0,5,22,0,1,1,6,0,15,10
53,2023-12-23,2023,REG,16,LAC,0,1,-2,0,0,0,0,0,8,5
54,2023-12-31,2023,REG,17,LAC,0,2,2,0,0,0,0,0,6,6
55,2024-01-07,2023,REG,18,LAC,0,2,1,0,0,0,0,0,18,4
0,2024-09-08,2024,DNP,1,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-09-15,2024,DNP,2,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-09-22,2024,DNP,3,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-09-30,2024,DNP,4,TEN,0,0,0,0,0,0,0,0,0,0
0,,2024,BYE,5,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-10-13,2024,DNP,6,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-10-20,2024,DNP,7,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-10-27,2024,DNP,8,TEN,0,0,0,0,0,0,0,0,0,0
56,2024-11-03,2024,REG,9,TEN,0,0,0,0,0,0,0,0,0,3
0,2024-11-10,2024,DNP,10,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-11-17,2024,DNP,11,TEN,0,0,0,0,0,0,0,0,0,0
57,2024-11-24,2024,REG,12,TEN,0,0,0,0,0,0,0,0,2,0
0,2024-12-01,2024,DNP,13,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-12-08,2024,DNP,14,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-12-15,2024,DNP,15,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-12-22,2024,DNP,16,TEN,0,0,0,0,0,0,0,0,0,0
0,2024-12-29,2024,DNP,17,TEN,0,0,0,0,0,0,0,0,0,0
58,2025-01-05,2024,REG,18,TEN,0,1,2,0,0,0,0,0,2,0
