CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
46,2010-10-17,2010,REG,6,SEA,1,17,44,1,3,3,9,0,0,0
47,2010-10-24,2010,REG,7,SEA,1,24,89,0,0,0,0,0,0,0
48,2010-10-31,2010,REG,8,SEA,1,9,7,0,0,0,0,0,0,0
49,2010-11-07,2010,REG,9,SEA,1,11,48,0,0,0,0,0,0,0
50,2010-11-14,2010,REG,10,SEA,1,13,29,1,2,2,33,0,0,0
51,2010-11-21,2010,REG,11,SEA,1,7,36,0,6,4,19,0,0,0
52,2010-11-28,2010,REG,12,SEA,1,7,20,0,2,2,13,0,0,0
53,2010-12-05,2010,REG,13,SEA,1,21,83,3,1,1,17,0,0,0
54,2010-12-12,2010,REG,14,SEA,1,10,29,0,8,7,37,0,0,0
55,2010-12-19,2010,REG,15,SEA,1,12,60,1,1,1,17,0,0,0
56,2010-12-26,2010,REG,16,SEA,1,14,53,0,1,0,0,0,0,0
57,2011-01-02,2010,REG,17,SEA,0,20,75,0,1,1,-7,0,0,0
58,2011-01-08,2010,POST,18,SEA,0,19,131,1,1,0,0,0,0,0
59,2011-01-16,2010,POST,19,SEA,0,4,2,0,0,0,0,0,0,0
60,2011-09-11,2011,REG,1,SEA,1,13,33,0,2,2,14,0,0,0
61,2011-09-18,2011,REG,2,SEA,1,6,11,0,2,1,1,0,0,0
62,2011-09-25,2011,REG,3,SEA,1,19,73,0,3,1,2,0,0,0
63,2011-10-02,2011,REG,4,SEA,1,8,24,1,4,3,33,0,0,0
64,2011-10-09,2011,REG,5,SEA,1,12,98,1,6,4,33,0,0,0
0,,2011,BYE,6,SEA,0,0,0,0,0,0,0,0,0,0
0,2011-10-23,2011,DNP,7,SEA,0,0,0,0,0,0,0,0,0,0
65,2011-10-30,2011,REG,8,SEA,1,16,24,1,0,0,0,0,0,0
66,2011-11-06,2011,REG,9,SEA,1,23,135,1,2,1,8,0,0,0
67,2011-11-13,2011,REG,10,SEA,1,32,109,1,7,5,58,0,0,0
68,2011-11-20,2011,REG,11,SEA,1,27,88,1,2,2,1,0,0,0
69,2011-11-27,2011,REG,12,SEA,1,24,111,0,3,1,20,1,0,0
70,2011-12-01,2011,REG,13,SEA,1,22,148,2,0,0,0,0,0,0
71,2011-12-12,2011,REG,14,SEA,1,23,115,1,2,2,8,0,0,0
72,2011-12-18,2011,REG,15,SEA,1,20,42,2,2,2,5,0,0,0
73,2011-12-24,2011,REG,16,SEA,1,21,107,1,2,2,24,0,0,0
74,2012-01-01,2011,REG,17,SEA,1,19,86,0,4,2,5,0,0,0
75,2012-09-09,2012,REG,1,SEA,1,21,85,0,2,2,12,0,59,0
76,2012-09-16,2012,REG,2,SEA,1,26,122,1,0,0,0,0,43,0
77,2012-09-24,2012,REG,3,SEA,1,25,98,0,1,1,1,0,48,0
78,2012-09-30,2012,REG,4,SEA,1,20,118,1,4,4,37,0,43,0
79,2012-10-07,2012,REG,5,SEA,1,21,85,0,2,1,9,0,50,0
80,2012-10-14,2012,REG,6,SEA,1,15,41,0,1,1,11,0,38,0
81,2012-10-18,2012,REG,7,SEA,1,19,103,0,2,1,13,0,38,0
82,2012-10-28,2012,REG,8,SEA,1,12,105,1,3,1,1,0,35,0
83,2012-11-04,2012,REG,9,SEA,0,26,124,1,2,2,26,0,50,0
84,2012-11-11,2012,REG,10,SEA,1,27,124,1,1,1,27,0,44,0
0,,2012,BYE,11,SEA,0,0,0,0,0,0,0,0,0,0
85,2012-11-25,2012,REG,12,SEA,1,19,46,0,3,2,1,0,41,0
86,2012-12-02,2012,REG,13,SEA,1,19,87,1,3,2,11,0,47,0
87,2012-12-09,2012,REG,14,SEA,1,11,128,3,1,0,0,0,21,0
88,2012-12-16,2012,REG,15,SEA,1,10,113,1,1,1,14,0,25,0
89,2012-12-23,2012,REG,16,SEA,1,26,111,1,2,2,19,1,47,0
90,2012-12-30,2012,REG,17,SEA,1,18,100,0,2,2,14,0,45,0
91,2013-01-06,2012,POST,18,SEA,1,20,132,1,1,1,9,0,45,0
92,2013-01-13,2012,POST,19,SEA,1,16,46,1,3,3,37,0,43,0
93,2013-09-08,2013,REG,1,SEA,1,17,43,0,3,2,9,0,44,0
94,2013-09-15,2013,REG,2,SEA,1,28,98,2,3,3,37,1,51,0
95,2013-09-22,2013,REG,3,SEA,1,17,69,0,0,0,0,0,33,0
96,2013-09-29,2013,REG,4,SEA,1,17,98,1,3,3,45,0,47,0
97,2013-10-06,2013,REG,5,SEA,1,17,102,0,2,1,5,0,51,0
98,2013-10-13,2013,REG,6,SEA,1,21,77,2,5,4,78,0,51,0
99,2013-10-17,2013,REG,7,SEA,1,21,91,1,3,1,3,0,51,0
100,2013-10-28,2013,REG,8,SEA,1,8,23,0,1,1,4,0,35,0
101,2013-11-03,2013,REG,9,SEA,1,21,125,0,5,4,16,0,44,0
102,2013-11-10,2013,REG,10,SEA,1,24,145,1,3,3,16,0,34,0
103,2013-11-17,2013,REG,11,SEA,1,17,54,2,2,2,9,1,30,0
0,,2013,BYE,12,SEA,0,0,0,0,0,0,0,0,0,0
104,2013-12-02,2013,REG,13,SEA,1,16,45,0,4,3,12,0,51,0
105,2013-12-08,2013,REG,14,SEA,1,20,72,1,0,0,0,0,45,0
106,2013-12-15,2013,REG,15,SEA,1,16,47,1,6,6,73,0,48,0
107,2013-12-22,2013,REG,16,SEA,1,18,71,0,2,2,5,0,48,0
108,2013-12-29,2013,REG,17,SEA,1,23,97,1,2,1,4,0,48,0
109,2014-01-11,2013,POST,19,SEA,1,28,140,2,3,1,3,0,50,0
110,2014-01-19,2013,POST,20,SEA,1,22,109,1,0,0,0,0,51,0
111,2014-02-02,2013,POST,21,SEA,1,15,39,1,0,0,0,0,36,0
112,2014-09-04,2014,REG,1,SEA,1,20,110,2,1,1,14,0,45,0
113,2014-09-14,2014,REG,2,SEA,1,6,36,0,4,4,27,1,24,0
114,2014-09-21,2014,REG,3,SEA,1,26,88,1,5,3,40,1,57,0
0,,2014,BYE,4,SEA,0,0,0,0,0,0,0,0,0,0
115,2014-10-06,2014,REG,5,SEA,0,17,72,0,6,5,45,1,45,0
116,2014-10-12,2014,REG,6,SEA,1,10,61,0,2,1,1,0,34,0
117,2014-10-19,2014,REG,7,SEA,1,18,53,0,2,2,18,0,53,0
118,2014-10-26,2014,REG,8,SEA,1,14,62,0,4,1,2,0,40,0
119,2014-11-02,2014,REG,9,SEA,1,21,67,2,5,5,76,0,58,0
120,2014-11-09,2014,REG,10,SEA,1,21,140,4,1,1,23,0,43,0
121,2014-11-16,2014,REG,11,SEA,1,24,124,0,3,1,1,0,54,0
122,2014-11-23,2014,REG,12,SEA,1,15,39,0,4,3,43,0,42,0
123,2014-11-27,2014,REG,13,SEA,1,20,104,0,1,1,7,0,45,0
124,2014-12-07,2014,REG,14,SEA,1,23,86,0,5,5,27,1,59,0
125,2014-12-14,2014,REG,15,SEA,1,21,91,1,2,1,7,0,48,0
126,2014-12-21,2014,REG,16,SEA,0,10,113,2,0,0,0,0,24,0
127,2014-12-28,2014,REG,17,SEA,1,14,60,1,3,3,36,0,34,0
128,2015-01-10,2014,POST,19,SEA,1,14,59,0,3,3,6,0,36,0
129,2015-01-18,2014,POST,20,SEA,1,25,157,1,3,1,26,0,59,0
130,2015-02-01,2014,POST,21,SEA,1,24,102,1,2,1,31,0,43,0
131,2015-09-13,2015,REG,1,SEA,1,18,73,0,7,5,31,0,65,0
132,2015-09-20,2015,REG,2,SEA,1,15,41,0,6,3,21,0,45,0
133,2015-09-27,2015,REG,3,SEA,0,5,14,0,1,1,9,0,11,0
0,2015-10-05,2015,DNP,4,SEA,0,0,0,0,0,0,0,0,0,0
0,2015-10-11,2015,DNP,5,SEA,0,0,0,0,0,0,0,0,0,0
134,2015-10-18,2015,REG,6,SEA,1,17,54,1,3,1,0,0,50,0
135,2015-10-22,2015,REG,7,SEA,1,27,122,1,0,0,0,0,40,0
136,2015-11-01,2015,REG,8,SEA,1,21,71,0,2,2,11,0,49,0
0,,2015,BYE,9,SEA,0,0,0,0,0,0,0,0,0,0
137,2015-11-15,2015,REG,10,SEA,1,8,42,1,2,1,8,0,48,0
0,2015-11-22,2015,DNP,11,SEA,0,0,0,0,0,0,0,0,0,0
0,2015-11-29,2015,DNP,12,SEA,0,0,0,0,0,0,0,0,0,0
0,2015-12-06,2015,DNP,13,SEA,0,0,0,0,0,0,0,0,0,0
0,2015-12-13,2015,DNP,14,SEA,0,0,0,0,0,0,0,0,0,0
0,2015-12-20,2015,DNP,15,SEA,0,0,0,0,0,0,0,0,0,0
0,2015-12-27,2015,DNP,16,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-01-03,2015,DNP,17,SEA,0,0,0,0,0,0,0,0,0,0
138,2016-01-17,2015,POST,19,SEA,1,6,20,0,3,2,15,0,47,0
139,2017-09-10,2017,REG,1,OAK,1,18,76,0,2,1,16,0,31,0
140,2017-09-17,2017,REG,2,OAK,1,12,45,1,2,1,4,0,23,0
141,2017-09-24,2017,REG,3,OAK,1,6,18,0,1,1,8,0,16,0
142,2017-10-01,2017,REG,4,OAK,1,9,12,0,1,0,0,0,23,0
143,2017-10-08,2017,REG,5,OAK,1,12,43,1,2,1,10,0,27,0
144,2017-10-15,2017,REG,6,OAK,1,13,63,0,2,0,0,0,30,0
145,2017-10-19,2017,REG,7,OAK,1,2,9,0,0,0,0,0,10,0
0,2017-10-29,2017,SUSP,8,OAK,0,0,0,0,0,0,0,0,0,0
146,2017-11-05,2017,REG,9,OAK,1,14,57,2,2,2,6,0,39,0
0,,2017,BYE,10,OAK,0,0,0,0,0,0,0,0,0,0
147,2017-11-19,2017,REG,11,OAK,1,11,67,0,1,1,10,0,21,0
148,2017-11-26,2017,REG,12,OAK,1,26,67,1,3,3,43,0,47,0
149,2017-12-03,2017,REG,13,OAK,1,17,101,1,3,2,20,0,32,0
150,2017-12-10,2017,REG,14,OAK,1,7,61,1,2,1,3,0,28,0
151,2017-12-17,2017,REG,15,OAK,1,16,76,0,4,3,16,0,50,0
152,2017-12-25,2017,REG,16,OAK,1,25,95,0,3,2,-3,0,43,0
153,2017-12-31,2017,REG,17,OAK,1,19,101,0,3,2,18,0,41,0
154,2018-09-10,2018,REG,1,OAK,1,11,41,1,2,2,8,0,24,0
155,2018-09-16,2018,REG,2,OAK,1,18,65,1,2,2,3,0,42,0
156,2018-09-23,2018,REG,3,OAK,1,19,64,1,4,3,22,0,42,0
157,2018-09-30,2018,REG,4,OAK,1,20,130,0,5,3,27,0,50,0
158,2018-10-07,2018,REG,5,OAK,1,9,31,0,2,2,10,0,21,0
159,2018-10-14,2018,REG,6,OAK,1,13,45,0,5,3,14,0,30,0
0,,2018,BYE,7,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-10-28,2018,DNP,8,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-11-01,2018,DNP,9,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-11-11,2018,DNP,10,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-11-18,2018,DNP,11,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-11-25,2018,DNP,12,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-12-02,2018,DNP,13,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-12-09,2018,DNP,14,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-12-16,2018,DNP,15,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-12-24,2018,DNP,16,OAK,0,0,0,0,0,0,0,0,0,0
0,2018-12-30,2018,DNP,17,OAK,0,0,0,0,0,0,0,0,0,0
0,2019-09-08,2019,DNP,1,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-09-15,2019,DNP,2,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-09-22,2019,DNP,3,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-09-29,2019,DNP,4,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-10-03,2019,DNP,5,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-10-13,2019,DNP,6,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-10-20,2019,DNP,7,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-10-27,2019,DNP,8,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-11-03,2019,DNP,9,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-11-11,2019,DNP,10,SEA,0,0,0,0,0,0,0,0,0,0
0,,2019,BYE,11,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-11-24,2019,DNP,12,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-12-02,2019,DNP,13,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-12-08,2019,DNP,14,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-12-15,2019,DNP,15,SEA,0,0,0,0,0,0,0,0,0,0
0,2019-12-22,2019,DNP,16,SEA,0,0,0,0,0,0,0,0,0,0
160,2019-12-29,2019,REG,17,SEA,0,12,34,1,0,0,0,0,23,0
161,2020-01-05,2019,POST,18,SEA,0,6,7,1,3,2,25,0,17,0
162,2020-01-12,2019,POST,19,SEA,1,12,26,2,0,0,0,0,36,0
0,2020-09-13,2020,DNP,1,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-09-20,2020,DNP,2,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-09-27,2020,DNP,3,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-10-04,2020,DNP,4,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-10-11,2020,DNP,5,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-10-25,2020,DNP,7,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-11-01,2020,DNP,8,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-11-08,2020,DNP,9,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-11-15,2020,DNP,10,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-11-19,2020,DNP,11,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-11-30,2020,DNP,12,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-12-06,2020,DNP,13,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-12-13,2020,DNP,14,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-12-20,2020,DNP,15,SEA,0,0,0,0,0,0,0,0,0,0
0,2020-12-27,2020,DNP,16,SEA,0,0,0,0,0,0,0,0,0,0
0,2021-01-03,2020,DNP,17,SEA,0,0,0,0,0,0,0,0,0,0
