CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
17,2010-12-26,2010,REG,16,OAK,1,3,6,0,3,2,2,0,0,0
18,2011-01-02,2010,REG,17,OAK,1,2,4,0,0,0,0,0,0,0
19,2011-09-12,2011,REG,1,OAK,1,1,11,0,3,3,23,1,0,0
20,2011-09-18,2011,REG,2,OAK,1,1,4,0,5,3,20,0,0,0
21,2011-09-25,2011,REG,3,OAK,0,0,0,0,0,0,0,0,0,0
0,2011-10-02,2011,DNP,4,OAK,0,0,0,0,0,0,0,0,0,0
0,2011-10-09,2011,DNP,5,OAK,0,0,0,0,0,0,0,0,0,0
0,2011-10-16,2011,DNP,6,OAK,0,0,0,0,0,0,0,0,0,0
0,2011-10-23,2011,DNP,7,OAK,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2011,BYE,8,OAK,0,0,0,0,0,0,0,0,0,0
22,2011-11-06,2011,REG,9,OAK,0,0,0,0,5,3,51,1,0,0
23,2011-11-10,2011,REG,10,OAK,1,1,3,0,1,0,0,0,0,0
24,2011-11-20,2011,REG,11,OAK,0,6,45,0,3,2,16,0,0,0
25,2011-11-27,2011,REG,12,OAK,1,2,0,0,7,5,92,0,0,0
26,2011-12-04,2011,REG,13,OAK,1,1,10,0,1,1,38,0,0,0
27,2011-12-11,2011,REG,14,OAK,0,2,12,0,4,4,7,0,0,0
28,2011-12-18,2011,REG,15,OAK,0,1,26,0,3,3,16,0,0,0
29,2011-12-24,2011,REG,16,OAK,1,2,1,0,1,1,10,0,0,0
30,2012-01-01,2011,REG,17,OAK,0,0,0,0,3,2,28,0,0,0
31,2012-09-10,2012,REG,1,OAK,1,1,0,0,2,2,20,0,38,8
32,2012-09-16,2012,REG,2,OAK,0,0,0,0,3,2,17,0,27,16
33,2012-09-23,2012,REG,3,OAK,1,0,0,0,5,4,27,0,37,8
34,2012-09-30,2012,REG,4,OAK,1,0,0,0,8,5,54,0,28,8
0,1970-01-01,2012,BYE,5,OAK,0,0,0,0,0,0,0,0,0,0
35,2012-10-14,2012,REG,6,OAK,1,0,0,0,1,1,1,0,39,11
36,2012-10-21,2012,REG,7,OAK,0,0,0,0,6,4,58,0,43,14
37,2012-10-28,2012,REG,8,OAK,1,0,0,0,0,0,0,0,38,6
38,2012-11-04,2012,REG,9,OAK,1,0,0,0,9,8,95,1,59,7
39,2012-11-11,2012,REG,10,OAK,1,13,48,0,9,7,56,0,58,0
40,2012-11-18,2012,REG,11,OAK,1,19,103,0,5,4,90,0,63,0
41,2012-11-25,2012,REG,12,OAK,1,15,74,0,8,4,29,0,49,0
42,2012-12-02,2012,REG,13,OAK,1,7,36,0,6,5,20,0,70,0
43,2012-12-06,2012,REG,14,OAK,1,4,10,0,1,1,5,0,24,7
44,2012-12-16,2012,REG,15,OAK,1,0,0,0,2,1,6,0,30,1
45,2012-12-23,2012,REG,16,OAK,1,0,0,0,5,4,18,0,30,4
46,2012-12-30,2012,REG,17,OAK,1,0,0,0,3,0,0,0,24,6
47,2013-09-08,2013,REG,1,OAK,1,0,0,0,2,1,9,0,24,0
48,2013-09-15,2013,REG,2,OAK,1,2,15,1,1,0,0,0,37,1
49,2013-09-23,2013,REG,3,OAK,1,0,0,0,5,4,45,1,25,0
50,2013-09-29,2013,REG,4,OAK,1,0,0,0,2,1,-2,0,6,0
51,2013-10-06,2013,REG,5,OAK,1,7,32,0,3,3,25,0,37,0
52,2013-10-13,2013,REG,6,OAK,1,0,0,0,3,1,9,0,31,0
0,1970-01-01,2013,BYE,7,OAK,0,0,0,0,0,0,0,0,0,0
53,2013-10-27,2013,REG,8,OAK,1,3,10,0,0,0,0,0,26,1
54,2013-11-03,2013,REG,9,OAK,1,1,0,0,2,2,22,0,35,0
55,2013-11-10,2013,REG,10,OAK,0,0,0,0,3,3,30,0,17,0
56,2013-11-17,2013,REG,11,OAK,1,4,6,0,5,2,17,0,35,0
57,2013-11-24,2013,REG,12,OAK,1,5,14,0,5,4,44,1,36,0
58,2013-11-28,2013,REG,13,OAK,1,0,0,0,4,2,5,0,23,2
59,2013-12-08,2013,REG,14,OAK,1,19,123,1,5,2,38,0,67,3
60,2013-12-15,2013,REG,15,OAK,1,5,18,0,7,2,52,0,50,2
61,2013-12-22,2013,REG,16,OAK,1,0,0,0,6,4,26,0,31,5
62,2013-12-29,2013,REG,17,OAK,1,0,0,0,1,1,11,0,25,5
63,2014-09-07,2014,REG,1,OAK,1,1,0,0,3,2,1,0,21,5
64,2014-09-14,2014,REG,2,OAK,1,0,0,0,1,1,11,0,20,3
65,2014-09-21,2014,REG,3,OAK,1,1,7,0,7,3,19,0,34,5
66,2014-09-28,2014,REG,4,OAK,1,0,0,0,2,1,5,0,16,0
0,1970-01-01,2014,BYE,5,OAK,0,0,0,0,0,0,0,0,0,0
67,2014-10-12,2014,REG,6,OAK,1,1,2,0,3,1,11,0,15,0
0,2014-10-19,2014,DNP,7,OAK,0,0,0,0,0,0,0,0,0,0
68,2014-10-26,2014,REG,8,OAK,1,0,0,0,6,5,34,0,25,7
69,2014-11-02,2014,REG,9,OAK,1,1,10,0,3,1,12,0,21,7
70,2014-11-09,2014,REG,10,OAK,1,1,3,0,2,2,6,0,18,9
71,2014-11-16,2014,REG,11,OAK,1,1,1,0,3,2,-4,0,27,9
72,2014-11-20,2014,REG,12,OAK,1,8,37,0,5,1,8,0,33,6
73,2014-11-30,2014,REG,13,OAK,1,4,12,0,8,6,48,0,39,8
74,2014-12-07,2014,REG,14,OAK,1,2,2,0,7,7,64,1,30,5
75,2014-12-14,2014,REG,15,OAK,1,0,0,0,1,0,0,0,21,11
76,2014-12-21,2014,REG,16,OAK,1,0,0,0,3,2,20,0,36,7
77,2014-12-28,2014,REG,17,OAK,1,1,11,0,5,3,30,0,30,9
78,2015-09-13,2015,REG,1,OAK,1,0,0,0,4,3,26,2,20,18
79,2015-09-20,2015,REG,2,OAK,1,0,0,0,2,1,16,0,10,10
80,2015-09-27,2015,REG,3,OAK,1,1,1,0,2,1,55,0,16,17
81,2015-10-04,2015,REG,4,OAK,1,0,0,0,2,2,16,0,11,14
82,2015-10-11,2015,REG,5,OAK,1,1,6,0,8,7,49,1,22,12
0,1970-01-01,2015,BYE,6,OAK,0,0,0,0,0,0,0,0,0,0
83,2015-10-25,2015,REG,7,OAK,0,0,0,0,3,3,15,0,10,10
84,2015-11-01,2015,REG,8,OAK,0,0,0,0,3,3,26,0,12,12
85,2015-11-08,2015,REG,9,OAK,0,3,21,0,0,0,0,0,28,12
86,2015-11-15,2015,REG,10,OAK,0,0,0,0,2,1,0,0,17,4
87,2015-11-22,2015,REG,11,OAK,0,2,2,0,1,0,0,0,18,5
88,2015-11-29,2015,REG,12,OAK,0,0,0,0,1,1,7,0,18,4
89,2015-12-06,2015,REG,13,OAK,1,1,4,0,3,3,19,0,18,4
90,2015-12-13,2015,REG,14,OAK,0,2,2,0,0,0,0,0,18,9
91,2015-12-20,2015,REG,15,OAK,0,0,0,0,3,3,37,0,24,6
92,2015-12-24,2015,REG,16,OAK,1,0,0,0,3,2,3,0,14,7
0,2016-01-03,2015,SUSP,17,OAK,0,0,0,0,0,0,0,0,0,0
0,2016-09-11,2016,SUSP,1,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-09-18,2016,SUSP,2,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-09-25,2016,SUSP,3,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-10-02,2016,DNP,4,SEA,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2016,BYE,5,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-10-16,2016,DNP,6,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-10-23,2016,DNP,7,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-10-30,2016,DNP,8,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-11-07,2016,DNP,9,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-11-13,2016,DNP,10,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-11-20,2016,DNP,11,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-11-27,2016,DNP,12,SEA,0,0,0,0,0,0,0,0,0,0
0,2016-12-04,2016,DNP,13,SEA,0,0,0,0,0,0,0,0,0,0
93,2016-12-11,2016,REG,14,SEA,0,0,0,0,2,2,38,0,12,0
94,2016-12-15,2016,REG,15,SEA,0,1,0,0,1,1,9,0,10,0
95,2016-12-24,2016,REG,16,SEA,0,0,0,0,0,0,0,0,12,0
96,2017-01-01,2016,REG,17,SEA,0,1,0,0,2,2,26,0,18,0
97,2017-01-07,2016,POST,18,SEA,1,1,0,0,1,1,5,0,32,0
98,2017-01-14,2016,POST,19,SEA,0,0,0,0,1,1,10,0,9,0
