CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
28,2020-12-13,2020,REG,14,CHI,1,11,113,1,4,3,42,0,40,0
29,2020-12-20,2020,REG,15,CHI,1,32,146,2,2,1,16,0,56,0
30,2020-12-27,2020,REG,16,CHI,1,23,95,1,2,2,26,0,60,1
31,2021-01-03,2020,REG,17,CHI,1,22,69,1,9,9,63,0,62,0
32,2021-01-10,2020,POST,18,CHI,1,12,31,0,1,0,0,0,36,0
33,2021-09-12,2021,REG,1,CHI,1,16,108,1,1,1,10,0,41,0
34,2021-09-19,2021,REG,2,CHI,1,20,61,0,4,3,18,0,52,0
35,2021-09-26,2021,REG,3,CHI,1,10,34,0,4,2,21,0,37,0
36,2021-10-03,2021,REG,4,CHI,1,23,106,2,0,0,0,0,36,0
0,1970-01-01,2021,DNP,5,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,6,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,7,CHI,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,8,CHI,0,0,0,0,0,0,0,0,0,0
37,2021-11-08,2021,REG,9,CHI,1,13,63,0,2,2,17,0,53,0
0,1970-01-01,2021,BYE,10,CHI,0,0,0,0,0,0,0,0,0,0
38,2021-11-21,2021,REG,11,CHI,1,14,58,0,1,1,9,0,56,0
39,2021-11-25,2021,REG,12,CHI,1,17,46,0,3,3,28,0,59,0
40,2021-12-05,2021,REG,13,CHI,1,21,90,1,9,8,51,0,53,0
41,2021-12-12,2021,REG,14,CHI,1,10,42,0,7,6,39,0,52,0
42,2021-12-20,2021,REG,15,CHI,1,18,60,0,6,5,23,0,51,0
43,2021-12-26,2021,REG,16,CHI,1,21,45,1,9,7,61,0,58,0
44,2022-01-02,2021,REG,17,CHI,1,22,64,2,2,2,17,0,45,0
45,2022-01-09,2021,REG,18,CHI,1,20,72,0,3,2,7,0,49,0
46,2022-09-11,2022,REG,1,CHI,1,17,26,0,4,3,24,0,38,0
47,2022-09-18,2022,REG,2,CHI,1,15,122,0,2,2,14,0,33,0
48,2022-09-25,2022,REG,3,CHI,1,3,11,0,0,0,0,0,11,0
0,1970-01-01,2022,DNP,4,CHI,0,0,0,0,0,0,0,0,0,0
49,2022-10-09,2022,REG,5,CHI,1,12,20,1,4,4,62,0,36,0
50,2022-10-13,2022,REG,6,CHI,1,15,67,0,1,1,13,0,56,0
51,2022-10-24,2022,REG,7,CHI,1,15,62,1,0,0,0,0,40,0
52,2022-10-30,2022,REG,8,CHI,1,15,53,0,3,3,22,0,55,0
53,2022-11-06,2022,REG,9,CHI,1,14,36,0,2,1,8,0,52,0
54,2022-11-13,2022,REG,10,CHI,1,9,37,0,1,1,7,0,40,0
55,2022-11-20,2022,REG,11,CHI,1,17,67,1,4,3,54,0,55,0
56,2022-11-27,2022,REG,12,CHI,1,14,79,0,4,3,34,0,39,0
57,2022-12-04,2022,REG,13,CHI,1,14,61,1,5,4,6,0,40,0
0,1970-01-01,2022,BYE,14,CHI,0,0,0,0,0,0,0,0,0,0
58,2022-12-18,2022,REG,15,CHI,1,12,53,1,3,3,38,1,40,0
59,2022-12-24,2022,REG,16,CHI,1,16,62,0,4,4,22,0,42,0
60,2023-01-01,2022,REG,17,CHI,1,6,24,0,3,2,12,0,28,0
61,2023-01-08,2022,REG,18,CHI,1,7,21,0,0,0,0,0,24,0
62,2023-09-07,2023,REG,1,DET,1,21,74,1,0,0,0,0,55,0
63,2023-09-17,2023,REG,2,DET,1,16,67,1,1,1,7,0,30,0
0,1970-01-01,2023,DNP,3,DET,0,0,0,0,0,0,0,0,0,0
64,2023-09-28,2023,REG,4,DET,1,32,121,3,2,2,20,0,53,0
65,2023-10-08,2023,REG,5,DET,1,19,109,1,6,2,20,0,45,0
66,2023-10-15,2023,REG,6,DET,1,6,14,0,1,1,19,0,18,0
0,1970-01-01,2023,DNP,7,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,8,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,BYE,9,DET,0,0,0,0,0,0,0,0,0,0
67,2023-11-12,2023,REG,10,DET,1,12,116,1,0,0,0,0,25,0
68,2023-11-19,2023,REG,11,DET,1,12,76,1,2,2,22,0,25,0
69,2023-11-23,2023,REG,12,DET,1,15,71,1,1,0,0,0,23,0
70,2023-12-03,2023,REG,13,DET,1,18,56,1,2,1,-1,0,36,0
71,2023-12-10,2023,REG,14,DET,1,10,66,0,3,3,19,0,23,0
72,2023-12-16,2023,REG,15,DET,1,17,85,0,3,2,-3,0,34,0
73,2023-12-24,2023,REG,16,DET,1,17,55,1,2,2,14,0,31,0
74,2023-12-30,2023,REG,17,DET,1,14,65,1,1,0,0,0,27,0
75,2024-01-07,2023,REG,18,DET,1,10,40,1,0,0,0,0,28,0
76,2024-01-14,2023,POST,19,DET,1,14,57,1,1,1,11,0,30,0
77,2024-01-21,2023,POST,20,DET,1,10,33,0,4,3,14,0,41,0
78,2024-01-28,2023,POST,21,DET,1,15,93,1,2,2,20,0,31,0
79,2024-09-08,2024,REG,1,DET,1,17,91,1,1,1,2,0,30,0
80,2024-09-15,2024,REG,2,DET,1,11,35,1,4,4,35,0,30,0
81,2024-09-22,2024,REG,3,DET,1,23,105,1,3,3,17,0,35,0
82,2024-09-30,2024,REG,4,DET,1,12,40,1,1,1,40,0,21,0
0,1970-01-01,2024,BYE,5,DET,0,0,0,0,0,0,0,0,0,0
83,2024-10-13,2024,REG,6,DET,1,12,80,2,1,1,0,0,21,0
84,2024-10-20,2024,REG,7,DET,1,9,31,0,4,3,39,0,22,0
85,2024-10-27,2024,REG,8,DET,1,9,33,1,1,1,5,0,23,0
86,2024-11-03,2024,REG,9,DET,1,17,73,0,3,3,23,0,32,0
87,2024-11-10,2024,REG,10,DET,1,12,32,1,2,1,24,0,26,0
88,2024-11-17,2024,REG,11,DET,1,15,75,2,3,3,20,0,31,0
89,2024-11-24,2024,REG,12,DET,1,8,37,1,3,3,36,0,21,0
90,2024-11-28,2024,REG,13,DET,1,21,88,0,3,3,36,0,38,0
91,2024-12-05,2024,REG,14,DET,1,14,51,1,5,5,33,0,36,0
92,2024-12-15,2024,REG,15,DET,1,5,4,0,4,4,31,0,24,0
0,1970-01-01,2024,DNP,16,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,17,DET,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,18,DET,0,0,0,0,0,0,0,0,0,0
93,2025-01-18,2024,POST,20,DET,1,7,28,0,0,0,0,0,17,0
