CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
0,,2022,BYE,6,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,7,DET,0,0,0,0,0,0,0,0,0,0.0,0,0.0
30,2022-10-30,2022,REG,8,DET,0,5,6,0,5,5,27,1,33,55.0,0,0.0
31,2022-11-06,2022,REG,9,DET,0,2,10,0,4,3,40,0,10,16.1,0,0.0
32,2022-11-13,2022,REG,10,DET,1,6,6,1,3,1,6,0,19,30.6,0,0.0
33,2022-11-20,2022,REG,11,DET,0,5,20,1,3,3,12,0,21,31.3,0,0.0
34,2022-11-24,2022,REG,12,DET,1,5,19,0,8,4,24,0,24,33.8,0,0.0
35,2022-12-04,2022,REG,13,DET,1,14,62,1,6,4,49,0,39,51.3,0,0.0
36,2022-12-11,2022,REG,14,DET,0,6,21,0,4,3,18,0,25,35.7,0,0.0
37,2022-12-18,2022,REG,15,DET,1,8,52,0,9,5,23,0,27,39.7,0,0.0
38,2022-12-24,2022,REG,16,DET,1,4,12,0,5,1,13,0,37,56.1,0,0.0
39,2023-01-01,2022,REG,17,DET,0,11,78,1,4,4,39,1,25,35.2,0,0.0
40,2023-01-08,2022,REG,18,DET,0,6,25,0,7,7,61,0,24,38.7,0,0.0
41,2023-09-10,2023,REG,1,PHI,0,1,3,0,2,1,0,0,19,28.8,0,0.0
42,2023-09-14,2023,REG,2,PHI,1,28,175,1,3,3,6,0,58,75.3,0,0.0
43,2023-09-25,2023,REG,3,PHI,1,16,130,0,2,1,8,0,43,53.8,0,0.0
44,2023-10-01,2023,REG,4,PHI,1,14,56,1,4,4,23,0,45,63.4,0,0.0
45,2023-10-08,2023,REG,5,PHI,1,17,70,0,6,6,38,0,49,62.0,0,0.0
46,2023-10-15,2023,REG,6,PHI,1,10,18,0,10,8,40,1,40,57.1,0,0.0
47,2023-10-22,2023,REG,7,PHI,1,15,62,0,3,3,13,0,49,68.1,0,0.0
48,2023-10-29,2023,REG,8,PHI,1,16,57,1,3,2,7,0,44,69.8,0,0.0
49,2023-11-05,2023,REG,9,PHI,1,18,43,0,2,2,31,0,40,64.5,0,0.0
0,,2023,BYE,10,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
50,2023-11-20,2023,REG,11,PHI,1,12,76,1,3,3,31,0,36,64.3,0,0.0
51,2023-11-26,2023,REG,12,PHI,1,14,80,0,1,1,4,0,42,63.6,0,0.0
52,2023-12-03,2023,REG,13,PHI,1,6,13,0,6,2,7,0,30,41.7,0,0.0
53,2023-12-10,2023,REG,14,PHI,1,11,39,0,0,0,0,0,28,50.9,0,0.0
54,2023-12-18,2023,REG,15,PHI,1,18,74,0,3,2,1,0,41,59.4,0,0.0
55,2023-12-25,2023,REG,16,PHI,1,20,92,1,0,0,0,0,43,57.3,0,0.0
56,2023-12-31,2023,REG,17,PHI,1,13,61,0,1,1,5,0,23,46.9,0,0.0
0,,2023,DNP,18,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
57,2024-01-15,2023,POST,19,PHI,1,10,34,0,4,4,32,0,40,67.8,0,0.0
58,2024-09-08,2024,REG,1,CHI,1,10,30,0,1,0,0,0,39,69.6,0,0.0
59,2024-09-15,2024,REG,2,CHI,1,14,18,0,5,4,24,0,46,65.7,0,0.0
60,2024-09-22,2024,REG,3,CHI,1,13,20,0,4,2,22,0,48,53.3,0,0.0
61,2024-09-29,2024,REG,4,CHI,1,16,93,1,7,7,72,0,38,63.3,0,0.0
62,2024-10-06,2024,REG,5,CHI,1,21,73,1,2,2,47,0,50,66.7,0,0.0
63,2024-10-13,2024,REG,6,CHI,1,17,91,1,4,4,28,0,45,68.2,0,0.0
0,,2024,BYE,7,CHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
64,2024-10-27,2024,REG,8,CHI,1,18,129,1,0,0,0,0,46,73.0,0,0.0
65,2024-11-03,2024,REG,9,CHI,1,16,51,0,6,6,31,0,46,62.2,0,0.0
66,2024-11-10,2024,REG,10,CHI,1,16,59,0,1,1,6,0,40,66.7,0,0.0
67,2024-11-17,2024,REG,11,CHI,1,14,71,1,2,2,13,0,41,56.9,0,0.0
68,2024-11-24,2024,REG,12,CHI,1,13,30,0,4,3,35,0,42,55.3,0,0.0
69,2024-11-28,2024,REG,13,CHI,1,11,39,0,3,2,35,0,46,68.7,0,0.0
70,2024-12-08,2024,REG,14,CHI,1,14,38,0,2,1,2,0,42,79.2,0,0.0
71,2024-12-16,2024,REG,15,CHI,1,19,79,0,1,1,10,0,46,68.7,0,0.0
72,2024-12-22,2024,REG,16,CHI,1,9,20,0,3,3,33,0,47,73.4,0,0.0
73,2024-12-26,2024,REG,17,CHI,1,12,53,0,5,4,28,0,40,65.6,0,0.0
74,2025-01-05,2024,REG,18,CHI,1,20,65,1,2,0,0,0,49,79.0,0,0.0
