CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
16,2022-10-30,2022,REG,8,GNB,0,0,0,0,0,0,0,0,0,0.0,7,31.8
0,,2022,DNP,9,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,10,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
17,2022-11-17,2022,REG,11,GNB,0,0,0,0,0,0,0,0,0,0.0,9,40.9
18,2022-11-27,2022,REG,12,GNB,0,0,0,0,0,0,0,0,0,0.0,10,32.3
19,2022-12-04,2022,REG,13,GNB,0,1,6,0,0,0,0,0,6,9.1,8,33.3
0,,2022,BYE,14,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
20,2022-12-19,2022,REG,15,GNB,0,4,15,0,0,0,0,0,9,12.7,5,23.8
21,2022-12-25,2022,REG,16,GNB,0,0,0,0,1,1,17,0,5,7.6,7,26.9
22,2023-01-01,2022,REG,17,GNB,0,5,10,0,0,0,0,0,12,19.0,6,21.4
23,2023-01-08,2022,REG,18,GNB,0,0,0,0,0,0,0,0,0,0.0,8,32.0
24,2023-09-10,2023,REG,1,GNB,0,5,22,0,0,0,0,0,7,11.7,9,32.1
25,2023-09-17,2023,REG,2,GNB,0,1,1,0,1,0,0,0,11,22.0,11,40.7
26,2023-09-24,2023,REG,3,GNB,0,3,6,0,4,3,23,0,31,39.2,8,32.0
0,,2023,DNP,4,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
27,2023-10-09,2023,REG,5,GNB,0,2,2,0,5,2,5,0,21,36.2,3,12.5
0,,2023,BYE,6,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,7,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,8,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,9,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,10,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,11,GNB,0,0,0,0,0,0,0,0,0,0.0,0,0.0
28,2023-11-23,2023,REG,12,GNB,0,3,11,0,1,1,4,0,27,48.2,14,60.9
29,2023-12-03,2023,REG,13,GNB,0,2,29,0,1,0,0,0,20,31.3,7,31.8
30,2023-12-11,2023,REG,14,GNB,0,4,30,0,2,2,22,0,32,47.1,13,48.1
31,2023-12-17,2023,REG,15,GNB,0,1,6,0,2,2,-4,0,26,43.3,9,36.0
32,2023-12-24,2023,REG,16,GNB,0,3,4,0,1,1,-1,0,20,30.3,16,53.3
33,2023-12-31,2023,REG,17,GNB,0,8,30,0,0,0,0,0,20,27.0,11,45.8
34,2024-01-07,2023,REG,18,GNB,0,0,0,0,0,0,0,0,11,18.3,8,44.4
35,2024-09-09,2024,REG,1,SFO,0,0,0,0,0,0,0,0,0,0.0,1,3.8
36,2024-09-15,2024,REG,2,SFO,0,0,0,0,0,0,0,0,0,0.0,7,30.4
37,2024-09-22,2024,REG,3,SFO,0,0,0,0,0,0,0,0,0,0.0,6,22.2
38,2024-09-29,2024,REG,4,SFO,0,0,0,0,0,0,0,0,0,0.0,8,30.8
39,2024-10-06,2024,REG,5,SFO,0,0,0,0,0,0,0,0,0,0.0,12,50.0
40,2024-10-10,2024,REG,6,SFO,0,5,16,0,1,1,12,0,16,24.6,14,46.7
41,2024-10-20,2024,REG,7,SFO,0,0,0,0,0,0,0,0,0,0.0,12,50.0
42,2024-10-27,2024,REG,8,SFO,0,2,9,0,0,0,0,0,5,7.4,17,56.7
0,,2024,BYE,9,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,10,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,11,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,12,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,13,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
43,2024-12-08,2024,REG,14,SFO,0,7,25,1,1,0,0,0,20,32.8,17,68.0
44,2024-12-12,2024,REG,15,SFO,0,0,0,0,0,0,0,0,3,5.6,17,63.0
45,2024-12-22,2024,REG,16,SFO,1,8,24,0,5,1,1,0,51,79.7,0,0.0
46,2024-12-30,2024,REG,17,SFO,0,0,0,0,0,0,0,0,13,20.3,8,29.6
47,2025-01-05,2024,REG,18,SFO,0,17,109,0,4,1,12,0,64,84.2,1,3.0
