CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,1970-01-01,2023,DNP,8,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,9,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,10,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,11,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,12,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,13,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,14,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,15,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,16,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,17,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,18,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,1,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,2,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,3,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,4,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,5,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,6,CLE,0,0,0,0,0,0,0,0,0,0
80,2024-10-20,2024,REG,7,CLE,1,11,22,1,3,1,10,0,30,0
81,2024-10-27,2024,REG,8,CLE,1,16,52,0,2,0,0,0,41,0
82,2024-11-03,2024,REG,9,CLE,1,15,39,0,1,1,-4,0,28,0
0,1970-01-01,2024,BYE,10,CLE,0,0,0,0,0,0,0,0,0,0
83,2024-11-17,2024,REG,11,CLE,1,11,50,0,0,0,0,0,22,0
84,2024-11-21,2024,REG,12,CLE,1,20,59,2,1,1,1,0,38,0
85,2024-12-02,2024,REG,13,CLE,1,9,21,0,2,2,24,1,29,0
86,2024-12-08,2024,REG,14,CLE,1,11,48,0,1,0,0,0,26,0
87,2024-12-15,2024,REG,15,CLE,1,9,41,0,1,0,0,0,21,0
0,1970-01-01,2024,DNP,16,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,17,CLE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,18,CLE,0,0,0,0,0,0,0,0,0,0
