CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,1970-01-01,2022,DNP,12,DEN,0,0,0,0,0,0,0,0,0,0
56,2022-12-04,2022,REG,13,DEN,0,6,18,0,1,1,8,0,12,11
57,2022-12-11,2022,REG,14,DEN,0,3,2,0,2,2,27,0,11,0
0,1970-01-01,2022,DNP,15,DEN,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,16,DEN,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,17,DEN,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,18,DEN,0,0,0,0,0,0,0,0,0,0
58,2023-09-10,2023,REG,1,HOU,0,0,0,0,4,3,18,0,25,5
0,1970-01-01,2023,DNP,2,HOU,0,0,0,0,0,0,0,0,0,0
59,2023-09-24,2023,REG,3,HOU,0,0,0,0,0,0,0,0,4,6
60,2023-10-01,2023,REG,4,HOU,0,1,4,0,0,0,0,0,4,6
61,2023-10-08,2023,REG,5,HOU,0,0,0,0,0,0,0,0,7,9
62,2023-10-15,2023,REG,6,HOU,0,1,11,0,0,0,0,0,10,6
0,1970-01-01,2023,BYE,7,HOU,0,0,0,0,0,0,0,0,0,0
63,2023-10-29,2023,REG,8,HOU,0,1,5,0,1,1,11,0,10,2
64,2023-11-05,2023,REG,9,HOU,0,1,3,0,0,0,0,0,19,5
65,2023-11-12,2023,REG,10,HOU,0,0,0,0,3,2,6,0,14,5
66,2023-11-19,2023,REG,11,HOU,0,1,0,0,1,1,5,0,9,0
0,1970-01-01,2023,DNP,12,HOU,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,13,HOU,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,14,HOU,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,15,HOU,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,16,HOU,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,17,HOU,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,18,HOU,0,0,0,0,0,0,0,0,0,0
67,2024-09-08,2024,REG,1,CAR,0,4,7,0,0,0,0,0,5,19
0,1970-01-01,2024,DNP,2,CAR,0,0,0,0,0,0,0,0,0,0
68,2024-09-22,2024,REG,3,CAR,0,0,0,0,0,0,0,0,0,15
0,1970-01-01,2024,DNP,4,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,5,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,6,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,7,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,8,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,9,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,10,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,BYE,11,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,12,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,13,CAR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,14,CAR,0,0,0,0,0,0,0,0,0,0
69,2024-12-15,2024,REG,15,CAR,0,2,14,0,0,0,0,0,3,5
70,2024-12-22,2024,REG,16,CAR,0,1,1,0,0,0,0,0,4,7
71,2024-12-29,2024,REG,17,CAR,0,2,11,0,2,0,0,0,11,9
72,2025-01-05,2024,REG,18,CAR,0,4,18,0,1,1,-2,0,20,8
