CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
38,2021-12-05,2021,REG,13,LVR,1,13,52,1,9,9,38,0,50,0
39,2021-12-12,2021,REG,14,LVR,1,9,24,0,6,5,46,0,47,0
40,2021-12-20,2021,REG,15,LVR,1,15,52,0,4,3,42,0,45,0
41,2021-12-26,2021,REG,16,LVR,1,27,129,0,3,1,-5,0,48,0
42,2022-01-02,2021,REG,17,LVR,1,16,63,1,4,4,17,0,38,0
43,2022-01-09,2021,REG,18,LVR,1,26,132,1,2,2,12,0,57,1
44,2022-01-15,2021,POST,19,LVR,1,13,83,0,5,4,44,0,52,0
45,2022-09-11,2022,REG,1,LVR,1,10,57,0,1,1,16,0,35,0
46,2022-09-18,2022,REG,2,LVR,1,19,69,0,1,1,12,0,48,0
47,2022-09-25,2022,REG,3,LVR,1,13,66,0,5,5,31,0,45,0
48,2022-10-02,2022,REG,4,LVR,1,28,144,2,6,5,31,0,67,0
49,2022-10-10,2022,REG,5,LVR,1,21,154,1,5,5,39,0,52,0
0,1970-01-01,2022,DNP,6,LVR,0,0,0,0,0,0,0,0,0,0
50,2022-10-23,2022,REG,7,LVR,1,20,143,3,4,3,12,0,45,0
51,2022-10-30,2022,REG,8,LVR,1,10,43,0,4,2,11,0,32,0
52,2022-11-06,2022,REG,9,LVR,1,17,67,0,3,3,20,0,41,0
53,2022-11-13,2022,REG,10,LVR,1,21,78,1,8,6,28,0,55,0
54,2022-11-20,2022,REG,11,LVR,1,24,109,0,4,3,51,0,53,0
55,2022-11-27,2022,REG,12,LVR,1,33,229,2,7,6,74,0,61,0
56,2022-12-04,2022,REG,13,LVR,1,26,144,1,2,2,6,0,46,0
57,2022-12-08,2022,REG,14,LVR,1,27,99,1,2,2,15,0,50,0
58,2022-12-18,2022,REG,15,LVR,1,22,93,0,3,2,17,0,51,0
59,2022-12-24,2022,REG,16,LVR,1,15,44,0,1,1,6,0,43,0
60,2023-01-01,2022,REG,17,LVR,1,17,69,1,5,4,26,0,47,0
61,2023-01-07,2022,REG,18,LVR,1,17,45,0,3,2,5,0,50,0
62,2023-09-10,2023,REG,1,LVR,1,19,48,0,3,2,23,0,47,0
63,2023-09-17,2023,REG,2,LVR,1,9,-2,0,6,5,51,0,29,0
64,2023-09-24,2023,REG,3,LVR,1,17,62,0,5,3,18,0,59,0
65,2023-10-01,2023,REG,4,LVR,1,17,58,1,11,8,81,0,51,0
66,2023-10-09,2023,REG,5,LVR,1,20,69,1,5,5,20,0,54,0
67,2023-10-15,2023,REG,6,LVR,1,25,77,0,5,2,16,0,57,0
68,2023-10-22,2023,REG,7,LVR,1,11,35,0,4,1,6,0,43,0
69,2023-10-30,2023,REG,8,LVR,1,15,61,1,4,2,27,0,35,0
70,2023-11-05,2023,REG,9,LVR,1,26,98,2,0,0,0,0,47,0
71,2023-11-12,2023,REG,10,LVR,1,27,116,0,2,2,11,0,53,0
72,2023-11-19,2023,REG,11,LVR,1,14,39,0,1,1,12,0,47,0
73,2023-11-26,2023,REG,12,LVR,1,20,110,1,6,4,15,0,44,0
0,1970-01-01,2023,DNP,13,LVR,0,0,0,0,0,0,0,0,0,0
74,2023-12-10,2023,REG,14,LVR,1,13,34,0,2,2,16,0,34,0
0,1970-01-01,2023,DNP,15,LVR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,16,LVR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,17,LVR,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,18,LVR,0,0,0,0,0,0,0,0,0,0
75,2024-09-06,2024,REG,1,GNB,1,16,84,0,3,2,20,0,49,0
76,2024-09-15,2024,REG,2,GNB,1,32,151,0,0,0,0,0,47,1
77,2024-09-22,2024,REG,3,GNB,1,14,43,0,1,1,5,0,33,0
78,2024-09-29,2024,REG,4,GNB,1,9,51,0,6,4,27,0,46,0
79,2024-10-06,2024,REG,5,GNB,1,19,73,1,1,1,21,0,44,0
80,2024-10-13,2024,REG,6,GNB,1,18,62,0,3,3,28,0,46,0
81,2024-10-20,2024,REG,7,GNB,1,12,76,0,5,5,16,1,39,0
82,2024-10-27,2024,REG,8,GNB,1,25,127,2,2,1,-2,0,45,0
83,2024-11-03,2024,REG,9,GNB,1,13,95,0,3,2,13,0,36,0
0,1970-01-01,2024,BYE,10,GNB,0,0,0,0,0,0,0,0,0,0
84,2024-11-17,2024,REG,11,GNB,1,18,76,1,5,4,58,0,37,0
85,2024-11-24,2024,REG,12,GNB,1,26,106,3,1,0,0,0,38,0
86,2024-11-28,2024,REG,13,GNB,1,19,43,1,4,4,74,0,42,1
87,2024-12-05,2024,REG,14,GNB,1,18,66,3,0,0,0,0,40,0
88,2024-12-15,2024,REG,15,GNB,1,26,94,1,4,4,42,0,48,0
89,2024-12-23,2024,REG,16,GNB,1,13,69,1,4,4,38,0,28,0
90,2024-12-29,2024,REG,17,GNB,1,17,69,1,0,0,0,0,40,0
91,2025-01-05,2024,REG,18,GNB,1,6,44,1,1,1,2,0,20,0
92,2025-01-12,2024,POST,19,GNB,1,18,81,1,3,3,40,0,41,0
