CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
21,2018-12-30,2018,REG,17,WAS,0,3,7,0,0,0,0,0,5,11.1,0,0.0
22,2019-09-08,2019,REG,1,CIN,0,0,0,0,0,0,0,0,1,1.3,23,76.7
23,2019-09-15,2019,REG,2,CIN,0,0,0,0,0,0,0,0,4,5.8,17,54.8
24,2019-09-22,2019,REG,3,CIN,0,0,0,0,0,0,0,0,0,0.0,19,70.4
25,2019-09-30,2019,REG,4,CIN,0,0,0,0,0,0,0,0,0,0.0,17,77.3
26,2019-10-06,2019,REG,5,CIN,0,0,0,0,0,0,0,0,0,0.0,12,41.4
27,2019-10-13,2019,REG,6,CIN,0,0,0,0,0,0,0,0,0,0.0,16,64.0
0,,2019,DNP,7,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,8,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,BYE,9,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,10,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,11,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,12,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,13,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,14,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,15,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,16,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
28,2019-12-29,2019,REG,17,MIA,0,5,16,0,0,0,0,0,6,8.8,6,20.7
29,2020-09-13,2020,REG,1,CIN,0,0,0,0,0,0,0,0,0,0.0,19,65.5
30,2020-09-17,2020,REG,2,CIN,0,0,0,0,0,0,0,0,0,0.0,16,59.3
31,2020-09-27,2020,REG,3,CIN,0,0,0,0,0,0,0,0,1,1.4,26,68.4
32,2020-10-04,2020,REG,4,CIN,0,0,0,0,0,0,0,0,1,1.3,18,58.1
33,2020-10-11,2020,REG,5,CIN,0,0,0,0,0,0,0,0,0,0.0,19,73.1
34,2020-10-18,2020,REG,6,CIN,0,1,0,0,0,0,0,0,3,4.1,18,62.1
35,2020-10-25,2020,REG,7,CIN,0,1,3,0,1,1,3,0,19,25.3,16,57.1
36,2020-11-01,2020,REG,8,CIN,0,10,32,1,1,1,2,0,24,32.9,13,56.5
0,,2020,BYE,9,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
37,2020-11-15,2020,REG,10,CIN,0,7,48,0,1,1,7,0,16,24.6,30,78.9
38,2020-11-22,2020,REG,11,CIN,0,5,19,0,2,1,2,0,31,45.6,13,48.1
39,2020-11-29,2020,REG,12,CIN,0,0,0,0,1,1,2,0,7,14.3,16,55.2
40,2020-12-06,2020,REG,13,CIN,0,3,7,0,0,0,0,0,17,32.7,15,53.6
41,2020-12-13,2020,REG,14,CIN,0,10,32,0,2,2,9,0,28,38.9,13,61.9
42,2020-12-21,2020,REG,15,CIN,0,4,14,0,0,0,0,0,12,21.4,23,71.9
43,2020-12-27,2020,REG,16,CIN,0,13,95,2,4,4,41,0,29,38.2,17,53.1
44,2021-01-03,2020,REG,17,CIN,1,9,51,0,0,0,0,0,19,44.2,16,64.0
45,2021-09-12,2021,REG,1,CIN,0,5,22,0,1,1,7,0,15,21.7,17,50.0
46,2021-09-19,2021,REG,2,CIN,0,0,0,0,1,0,0,0,3,5.5,15,68.2
47,2021-09-26,2021,REG,3,CIN,0,1,-1,0,1,1,8,0,10,21.3,13,54.2
48,2021-09-30,2021,REG,4,CIN,0,3,7,0,1,1,15,0,16,27.6,11,47.8
49,2021-10-10,2021,REG,5,CIN,0,11,59,0,5,4,24,1,41,61.2,16,51.6
0,,2021,DNP,6,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
50,2021-10-24,2021,REG,7,CIN,0,11,52,1,1,1,23,0,30,47.6,21,65.6
51,2021-10-31,2021,REG,8,CIN,0,0,0,0,2,2,16,0,14,25.5,18,64.3
52,2021-11-07,2021,REG,9,CIN,0,5,20,0,3,2,17,0,25,33.3,18,64.3
0,,2021,BYE,10,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
53,2021-11-21,2021,REG,11,CIN,0,2,3,0,3,3,18,0,11,14.9,17,60.7
54,2021-11-28,2021,REG,12,CIN,0,3,3,0,1,1,12,0,10,14.7,18,64.3
55,2021-12-05,2021,REG,13,CIN,0,5,36,0,2,2,5,0,26,34.2,19,63.3
56,2021-12-12,2021,REG,14,CIN,0,4,11,0,5,4,22,0,28,41.8,22,64.7
57,2021-12-19,2021,REG,15,CIN,0,4,30,0,2,2,13,0,16,30.2,20,76.9
58,2021-12-26,2021,REG,16,CIN,0,0,0,0,2,2,6,0,11,14.5,15,57.7
59,2022-01-02,2021,REG,17,CIN,0,1,4,0,1,1,10,0,20,28.6,16,55.2
60,2022-01-09,2021,REG,18,CIN,0,0,0,0,0,0,0,0,0,0.0,16,64.0
61,2022-01-15,2021,POST,19,CIN,0,1,2,0,0,0,0,0,13,21.0,17,60.7
62,2022-01-22,2021,POST,20,CIN,0,0,0,0,2,1,4,0,14,21.9,16,61.5
63,2022-01-30,2021,POST,21,CIN,0,0,0,0,4,3,43,1,17,24.6,18,66.7
64,2022-02-13,2021,POST,22,CIN,0,2,0,0,1,0,0,0,13,21.3,21,70.0
65,2022-09-11,2022,REG,1,CIN,0,1,4,0,5,3,33,0,26,26.0,21,65.6
66,2022-09-18,2022,REG,2,CIN,0,1,2,0,1,1,8,0,14,20.0,18,69.2
67,2022-09-25,2022,REG,3,CIN,0,9,47,0,2,2,14,1,23,33.8,16,61.5
68,2022-09-29,2022,REG,4,CIN,0,1,0,0,1,0,0,0,12,18.8,18,64.3
69,2022-10-09,2022,REG,5,CIN,0,3,17,0,4,4,39,0,19,30.2,15,65.2
70,2022-10-16,2022,REG,6,CIN,0,2,5,0,2,2,11,0,14,24.6,18,62.1
71,2022-10-23,2022,REG,7,CIN,0,1,0,0,2,2,8,0,20,29.4,13,52.0
72,2022-10-31,2022,REG,8,CIN,0,1,7,0,3,3,10,0,13,24.5,13,56.5
73,2022-11-06,2022,REG,9,CIN,0,6,51,0,2,1,3,0,27,36.5,16,55.2
0,,2022,BYE,10,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
74,2022-11-20,2022,REG,11,CIN,0,11,30,0,4,4,52,3,46,69.7,9,25.0
75,2022-11-27,2022,REG,12,CIN,1,17,58,1,7,4,35,0,56,80.0,0,0.0
76,2022-12-04,2022,REG,13,CIN,1,21,106,0,7,6,49,0,60,83.3,1,4.3
77,2022-12-11,2022,REG,14,CIN,0,4,22,1,5,1,2,0,29,43.3,4,16.7
78,2022-12-18,2022,REG,15,CIN,0,7,24,0,1,1,0,0,25,37.9,5,20.0
79,2022-12-24,2022,REG,16,CIN,0,4,3,0,4,3,19,0,34,41.0,8,32.0
0,,2022,DNP,17,CIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
80,2023-01-08,2022,REG,18,CIN,0,6,18,0,1,1,4,0,30,45.5,11,36.7
81,2023-01-15,2022,POST,19,CIN,0,2,3,0,1,0,0,0,31,53.4,10,45.5
82,2023-01-22,2022,POST,20,CIN,0,7,33,0,5,5,31,0,33,44.0,9,40.9
83,2023-01-29,2022,POST,21,CIN,0,5,22,1,4,3,4,0,43,65.2,10,37.0
84,2023-09-10,2023,REG,1,DEN,0,8,41,0,4,4,37,0,29,45.3,7,36.8
85,2023-09-17,2023,REG,2,DEN,0,1,4,0,4,3,20,0,33,50.0,6,20.0
86,2023-09-24,2023,REG,3,DEN,0,3,9,0,3,2,15,0,19,30.6,11,30.6
87,2023-10-01,2023,REG,4,DEN,0,6,12,0,2,2,23,0,22,45.8,5,19.2
88,2023-10-08,2023,REG,5,DEN,1,6,22,0,5,4,73,0,38,60.3,8,25.0
89,2023-10-12,2023,REG,6,DEN,0,0,0,0,2,2,16,0,9,17.3,5,23.8
90,2023-10-22,2023,REG,7,DEN,0,2,10,0,3,3,31,0,15,25.4,4,16.0
91,2023-10-29,2023,REG,8,DEN,0,1,5,0,3,2,16,0,17,23.9,3,13.6
0,,2023,BYE,9,DEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
92,2023-11-13,2023,REG,10,DEN,0,1,8,0,3,3,35,0,25,33.3,7,25.9
93,2023-11-19,2023,REG,11,DEN,0,1,7,0,7,7,60,0,20,36.4,9,33.3
94,2023-11-26,2023,REG,12,DEN,0,7,55,1,1,1,11,0,18,26.9,9,34.6
95,2023-12-03,2023,REG,13,DEN,0,1,1,0,2,2,5,0,12,20.0,6,18.8
96,2023-12-10,2023,REG,14,DEN,0,2,8,0,5,5,36,0,14,20.9,0,0.0
97,2023-12-16,2023,REG,15,DEN,0,6,37,0,1,1,11,0,25,39.1,0,0.0
98,2023-12-24,2023,REG,16,DEN,0,1,2,0,5,4,27,0,24,34.8,0,0.0
99,2023-12-31,2023,REG,17,DEN,0,4,10,0,2,2,16,0,17,24.6,4,14.3
100,2024-01-07,2023,REG,18,DEN,0,3,7,0,4,3,23,0,23,37.7,10,40.0
101,2024-09-05,2024,REG,1,KAN,0,0,0,0,2,1,10,0,8,14.8,0,0.0
102,2024-09-15,2024,REG,2,KAN,0,0,0,0,1,1,3,0,9,13.8,2,7.7
103,2024-09-22,2024,REG,3,KAN,0,6,25,0,4,3,15,0,28,37.8,3,12.5
104,2024-09-29,2024,REG,4,KAN,0,5,14,1,0,0,0,0,25,40.3,4,16.7
105,2024-10-07,2024,REG,5,KAN,0,0,0,0,2,1,24,0,21,25.0,1,4.2
0,,2024,BYE,6,KAN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
106,2024-10-20,2024,REG,7,KAN,0,2,6,0,1,1,22,0,15,21.4,4,16.7
107,2024-10-27,2024,REG,8,KAN,0,0,0,0,2,2,30,0,22,30.6,2,8.3
108,2024-11-04,2024,REG,9,KAN,0,1,10,0,5,4,25,1,24,28.2,9,32.1
109,2024-11-10,2024,REG,10,KAN,0,0,0,0,2,2,37,0,16,23.5,7,28.0
110,2024-11-17,2024,REG,11,KAN,0,0,0,0,4,2,8,0,11,20.0,9,37.5
111,2024-11-24,2024,REG,12,KAN,0,1,13,0,2,2,11,0,24,32.4,8,29.6
112,2024-11-29,2024,REG,13,KAN,0,0,0,0,1,1,15,0,18,25.4,9,29.0
113,2024-12-08,2024,REG,14,KAN,0,1,3,0,2,1,16,0,17,24.6,8,30.8
114,2024-12-15,2024,REG,15,KAN,0,1,11,0,1,1,23,0,19,25.3,13,50.0
115,2024-12-21,2024,REG,16,KAN,0,0,0,0,3,3,50,0,14,18.9,11,45.8
116,2024-12-25,2024,REG,17,KAN,0,2,9,0,2,2,20,0,12,19.4,8,32.0
117,2025-01-05,2024,REG,18,KAN,0,1,1,0,1,1,13,0,13,38.2,12,52.2
118,2025-01-18,2024,POST,20,KAN,0,0,0,0,1,0,0,0,11,21.6,7,26.9
119,2025-01-26,2024,POST,21,KAN,0,0,0,0,1,1,17,0,10,15.2,8,33.3
120,2025-02-09,2024,POST,22,KAN,0,1,8,0,1,0,0,0,22,39.3,13,44.8
