CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
0,1970-01-01,2020,DNP,7,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2020,DNP,8,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2020,DNP,9,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2020,DNP,10,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2020,BYE,11,SFO,0,0,0,0,0,0,0,0,0,0
58,2020-11-29,2020,REG,12,SFO,1,16,43,1,2,2,0,0,29,0
59,2020-12-07,2020,REG,13,SFO,1,9,42,0,1,1,1,0,27,0
60,2020-12-13,2020,REG,14,SFO,1,14,65,0,4,2,5,0,40,0
61,2020-12-20,2020,REG,15,SFO,1,14,68,0,0,0,0,0,25,0
0,1970-01-01,2020,DNP,16,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2020,DNP,17,SFO,0,0,0,0,0,0,0,0,0,0
62,2021-09-12,2021,REG,1,SFO,1,2,20,0,0,0,0,0,4,0
0,1970-01-01,2021,DNP,2,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,3,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,4,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,5,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,BYE,6,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,7,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,8,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,9,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,10,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,11,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,12,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,13,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,14,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,15,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,16,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,17,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2021,DNP,18,SFO,0,0,0,0,0,0,0,0,0,0
63,2022-09-11,2022,REG,1,MIA,0,5,16,0,1,1,16,0,25,2
64,2022-09-18,2022,REG,2,MIA,1,11,51,0,3,3,28,0,39,7
65,2022-09-25,2022,REG,3,MIA,0,8,11,0,2,0,0,0,24,4
66,2022-09-29,2022,REG,4,MIA,1,15,69,0,3,2,12,0,46,6
67,2022-10-09,2022,REG,5,MIA,1,18,113,1,3,1,9,0,46,7
68,2022-10-16,2022,REG,6,MIA,1,14,49,0,2,1,-1,0,48,4
69,2022-10-23,2022,REG,7,MIA,1,16,79,0,5,4,30,1,44,2
70,2022-10-30,2022,REG,8,MIA,1,14,64,0,1,1,3,0,44,2
71,2022-11-06,2022,REG,9,MIA,1,9,26,1,2,0,0,0,27,6
72,2022-11-13,2022,REG,10,MIA,1,8,65,1,4,4,22,0,19,3
0,1970-01-01,2022,BYE,11,MIA,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,12,MIA,0,0,0,0,0,0,0,0,0,0
73,2022-12-04,2022,REG,13,MIA,1,7,30,0,0,0,0,0,28,8
74,2022-12-11,2022,REG,14,MIA,1,11,37,0,1,1,7,0,37,6
75,2022-12-17,2022,REG,15,MIA,1,17,136,0,2,1,20,0,45,4
76,2022-12-25,2022,REG,16,MIA,1,8,45,0,3,2,4,0,26,7
77,2023-01-01,2022,REG,17,MIA,1,9,29,0,8,8,62,1,30,5
78,2023-01-08,2022,REG,18,MIA,1,11,71,0,2,2,-10,0,24,2
79,2023-09-10,2023,REG,1,MIA,1,10,37,1,2,2,13,0,49,0
80,2023-09-17,2023,REG,2,MIA,1,18,121,2,1,1,6,0,46,0
81,2023-09-24,2023,REG,3,MIA,1,13,82,3,7,7,60,1,37,0
82,2023-10-01,2023,REG,4,MIA,1,7,9,0,5,3,36,0,28,0
83,2023-10-08,2023,REG,5,MIA,1,10,65,1,2,2,13,0,32,0
84,2023-10-15,2023,REG,6,MIA,1,17,115,2,3,3,17,1,41,1
85,2023-10-22,2023,REG,7,MIA,1,9,45,0,3,1,6,0,26,0
86,2023-10-29,2023,REG,8,MIA,1,13,46,1,0,0,0,0,43,0
87,2023-11-05,2023,REG,9,MIA,1,12,85,1,1,0,0,0,35,0
0,1970-01-01,2023,BYE,10,MIA,0,0,0,0,0,0,0,0,0,0
88,2023-11-19,2023,REG,11,MIA,1,22,86,0,2,1,7,0,55,0
89,2023-11-24,2023,REG,12,MIA,1,20,94,2,1,0,0,0,42,1
90,2023-12-03,2023,REG,13,MIA,1,11,43,1,1,1,8,0,23,0
91,2023-12-11,2023,REG,14,MIA,1,21,96,2,1,1,4,0,46,1
92,2023-12-17,2023,REG,15,MIA,1,15,42,2,2,2,1,0,33,0
93,2023-12-24,2023,REG,16,MIA,1,11,46,0,1,1,4,1,19,0
0,1970-01-01,2023,DNP,17,MIA,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,18,MIA,0,0,0,0,0,0,0,0,0,0
94,2024-01-13,2023,POST,19,MIA,1,8,33,0,2,1,-3,0,27,0
95,2024-09-08,2024,REG,1,MIA,1,6,9,0,3,2,10,0,31,0
0,1970-01-01,2024,DNP,2,MIA,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,3,MIA,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,4,MIA,0,0,0,0,0,0,0,0,0,0
96,2024-10-06,2024,REG,5,MIA,0,19,80,0,2,2,18,0,44,0
0,1970-01-01,2024,BYE,6,MIA,0,0,0,0,0,0,0,0,0,0
97,2024-10-20,2024,REG,7,MIA,0,11,50,0,0,0,0,0,23,0
98,2024-10-27,2024,REG,8,MIA,0,9,19,2,2,1,11,0,30,0
99,2024-11-03,2024,REG,9,MIA,0,10,56,0,2,2,32,0,14,0
100,2024-11-11,2024,REG,10,MIA,0,0,0,0,3,2,34,0,8,5
101,2024-11-17,2024,REG,11,MIA,0,3,-2,0,0,0,0,0,10,4
102,2024-11-24,2024,REG,12,MIA,0,2,5,0,1,1,-3,0,21,3
103,2024-11-28,2024,REG,13,MIA,0,5,19,0,3,2,15,0,25,6
0,1970-01-01,2024,DNP,14,MIA,0,0,0,0,0,0,0,0,0,0
104,2024-12-15,2024,REG,15,MIA,0,6,8,0,3,3,13,0,26,4
105,2024-12-22,2024,REG,16,MIA,0,8,31,0,2,2,15,0,21,4
106,2024-12-29,2024,REG,17,MIA,0,6,3,0,2,2,16,0,24,2
107,2025-01-05,2024,REG,18,MIA,0,0,0,0,0,0,0,0,1,6
