CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
10,2019-10-20,2019,REG,7,SFO,0,5,20,0,0,0,0,0,8,12.5,9,56.3
11,2019-10-27,2019,REG,8,SFO,0,2,6,0,0,0,0,0,3,4.6,17,53.1
12,2019-10-31,2019,REG,9,SFO,0,0,0,0,1,1,2,0,2,2.9,14,53.8
0,,2019,DNP,10,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
13,2019-11-17,2019,REG,11,SFO,0,0,0,0,1,1,25,1,1,1.4,13,50.0
14,2019-11-24,2019,REG,12,SFO,0,2,27,0,1,0,0,0,5,10.4,4,15.4
15,2019-12-01,2019,REG,13,SFO,0,0,0,0,1,1,7,0,5,8.8,2,10.0
0,,2019,DNP,14,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
16,2019-12-15,2019,REG,15,SFO,0,0,0,0,0,0,0,0,0,0.0,5,16.7
0,,2019,DNP,16,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2019,DNP,17,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
17,2020-02-02,2019,POST,21,SFO,0,0,0,0,1,1,20,0,5,8.6,2,8.3
18,2020-09-13,2020,REG,1,SFO,0,0,0,0,0,0,0,0,0,0.0,5,17.9
19,2020-09-20,2020,REG,2,SFO,0,2,3,0,0,0,0,0,5,8.2,17,63.0
20,2020-09-27,2020,REG,3,SFO,0,12,15,1,3,3,54,1,23,29.1,4,17.4
21,2020-10-04,2020,REG,4,SFO,0,3,6,0,1,1,13,0,6,8.2,10,41.7
22,2020-10-11,2020,REG,5,SFO,0,4,27,0,1,0,0,0,15,23.4,10,31.3
0,,2020,DNP,6,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
23,2020-10-25,2020,REG,7,SFO,1,17,112,3,2,2,8,0,37,56.1,0,0.0
0,,2020,DNP,8,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2020,DNP,9,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2020,DNP,10,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2020,BYE,11,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
24,2020-11-29,2020,REG,12,SFO,0,12,40,0,0,0,0,0,25,34.7,0,0.0
25,2020-12-07,2020,REG,13,SFO,0,7,47,0,5,2,12,0,28,45.9,0,0.0
26,2020-12-13,2020,REG,14,SFO,0,11,31,1,3,1,13,0,39,48.1,0,0.0
27,2020-12-20,2020,REG,15,SFO,0,16,60,1,4,0,0,0,39,46.4,0,0.0
28,2020-12-26,2020,REG,16,SFO,1,22,183,0,2,1,21,1,39,69.6,0,0.0
29,2021-01-03,2020,REG,17,SFO,1,20,76,1,7,3,12,1,55,83.3,0,0.0
0,,2021,DNP,1,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,2,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,3,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,4,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,5,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,BYE,6,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,7,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,8,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,9,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
30,2021-11-15,2021,REG,10,SFO,0,10,28,0,0,0,0,0,22,32.4,0,0.0
31,2021-11-21,2021,REG,11,SFO,1,19,50,0,2,1,8,0,40,58.0,0,0.0
32,2021-11-28,2021,REG,12,SFO,0,2,5,0,1,1,2,0,10,14.3,5,17.9
33,2021-12-05,2021,REG,13,SFO,0,0,0,0,0,0,0,0,2,3.4,11,37.9
34,2021-12-12,2021,REG,14,SFO,1,13,56,0,0,0,0,0,42,59.2,0,0.0
35,2021-12-19,2021,REG,15,SFO,1,21,110,1,2,2,9,0,50,87.7,0,0.0
36,2021-12-23,2021,REG,16,SFO,1,14,45,1,3,3,12,0,44,74.6,0,0.0
37,2022-01-02,2021,REG,17,SFO,0,0,0,0,0,0,0,0,12,19.4,7,28.0
38,2022-01-09,2021,REG,18,SFO,0,0,0,0,0,0,0,0,6,8.6,13,46.4
39,2022-01-16,2021,POST,19,SFO,0,0,0,0,0,0,0,0,3,4.6,15,51.7
40,2022-01-22,2021,POST,20,SFO,0,0,0,0,0,0,0,0,0,0.0,1,4.3
41,2022-09-11,2022,REG,1,SFO,0,9,22,0,2,2,8,0,40,58.8,2,8.3
42,2022-09-18,2022,REG,2,SFO,1,18,84,0,2,2,19,0,37,48.7,0,0.0
43,2022-09-25,2022,REG,3,SFO,1,12,75,0,3,3,31,0,41,73.2,0,0.0
44,2022-10-03,2022,REG,4,SFO,0,18,74,1,0,0,0,0,33,66.0,0,0.0
45,2022-10-09,2022,REG,5,SFO,1,17,120,1,2,1,12,0,39,58.2,0,0.0
46,2022-10-16,2022,REG,6,SFO,1,7,25,0,1,0,0,0,31,51.7,0,0.0
47,2022-10-23,2022,REG,7,SFO,1,7,54,0,1,0,0,0,26,32.9,2,7.1
48,2022-10-30,2022,REG,8,SFO,1,4,14,0,2,2,21,0,19,35.8,0,0.0
49,2022-11-06,2022,REG,9,MIA,0,9,51,0,3,3,21,1,28,49.1,6,23.1
50,2022-11-13,2022,REG,10,MIA,0,17,119,1,5,2,24,0,42,60.9,4,17.4
0,,2022,BYE,11,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
51,2022-11-27,2022,REG,12,MIA,1,13,39,1,3,1,13,0,46,60.5,0,0.0
52,2022-12-04,2022,REG,13,MIA,0,1,3,0,2,0,0,0,17,37.0,0,0.0
53,2022-12-11,2022,REG,14,MIA,0,4,26,0,0,0,0,0,8,15.7,0,0.0
0,,2022,DNP,15,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
54,2022-12-25,2022,REG,16,MIA,0,9,37,1,2,1,3,0,30,60.0,0,0.0
55,2023-01-01,2022,REG,17,MIA,0,15,45,0,7,3,31,0,46,64.8,0,0.0
56,2023-01-08,2022,REG,18,MIA,0,16,72,0,2,2,2,0,42,64.6,0,0.0
57,2023-01-15,2022,POST,19,MIA,1,10,23,1,4,1,13,0,38,53.5,0,0.0
0,,2023,DNP,1,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,2,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,3,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,4,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,5,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,6,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
58,2023-10-22,2023,REG,7,MIA,0,0,0,0,1,1,4,0,7,14.3,6,27.3
59,2023-10-29,2023,REG,8,MIA,0,5,23,0,2,2,14,0,19,24.7,0,0.0
60,2023-11-05,2023,REG,9,MIA,0,2,6,0,4,3,32,0,11,17.5,0,0.0
0,,2023,BYE,10,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,11,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
61,2023-11-24,2023,REG,12,MIA,0,11,56,0,3,3,17,0,23,32.9,2,8.3
62,2023-12-03,2023,REG,13,MIA,0,4,11,0,0,0,0,0,5,8.2,3,10.7
63,2023-12-11,2023,REG,14,MIA,0,0,0,0,0,0,0,0,1,1.4,0,0.0
64,2023-12-17,2023,REG,15,MIA,0,2,5,0,2,1,1,0,8,13.1,0,0.0
65,2023-12-24,2023,REG,16,MIA,0,5,21,0,1,1,4,0,15,23.1,0,0.0
66,2023-12-31,2023,REG,17,MIA,0,3,21,0,4,3,13,0,34,49.3,0,0.0
67,2024-01-07,2023,REG,18,MIA,0,9,45,0,0,0,0,0,25,48.1,4,22.2
68,2024-01-13,2023,POST,19,MIA,0,0,0,0,2,1,6,0,13,21.3,0,0.0
69,2024-09-08,2024,REG,1,MIA,0,5,26,0,0,0,0,0,11,15.5,10,40.0
70,2024-09-12,2024,REG,2,MIA,0,0,0,0,2,2,12,0,11,14.5,8,38.1
71,2024-09-22,2024,REG,3,MIA,0,3,14,0,0,0,0,0,14,23.0,8,29.6
72,2024-09-30,2024,REG,4,MIA,0,0,0,0,0,0,0,0,2,3.3,0,0.0
0,,2024,DNP,5,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,BYE,6,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,7,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,8,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,9,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,10,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,11,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,12,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
73,2024-11-28,2024,REG,13,MIA,0,0,0,0,0,0,0,0,1,1.4,6,25.0
74,2024-12-08,2024,REG,14,MIA,0,1,4,0,1,1,7,0,4,5.6,0,0.0
0,,2024,DNP,15,MIA,0,0,0,0,0,0,0,0,0,0.0,0,0.0
75,2024-12-22,2024,REG,16,MIA,0,2,12,0,0,0,0,0,7,10.4,6,21.4
76,2024-12-29,2024,REG,17,MIA,0,3,5,0,0,0,0,0,8,13.3,5,21.7
77,2025-01-05,2024,REG,18,MIA,0,2,-4,0,0,0,0,0,13,18.6,3,11.5
