CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
96,2022-09-25,2022,REG,3,TEN,1,20,85,1,6,5,58,0,43,74.1,0,0.0
97,2022-10-02,2022,REG,4,TEN,1,22,114,1,5,3,33,0,37,68.5,0,0.0
98,2022-10-09,2022,REG,5,TEN,1,28,102,2,2,2,30,0,41,64.1,0,0.0
0,,2022,BYE,6,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
99,2022-10-23,2022,REG,7,TEN,1,30,128,0,3,3,10,0,44,74.6,0,0.0
100,2022-10-30,2022,REG,8,TEN,1,32,219,2,1,1,9,0,43,74.1,0,0.0
101,2022-11-06,2022,REG,9,TEN,1,17,115,2,0,0,0,0,30,58.8,0,0.0
102,2022-11-13,2022,REG,10,TEN,1,19,53,0,3,2,14,0,36,58.1,0,0.0
103,2022-11-17,2022,REG,11,TEN,1,28,87,1,2,2,45,0,47,71.2,0,0.0
104,2022-11-27,2022,REG,12,TEN,1,17,38,0,3,3,79,0,32,56.1,0,0.0
105,2022-12-04,2022,REG,13,TEN,1,11,30,0,3,2,8,0,30,54.5,0,0.0
106,2022-12-11,2022,REG,14,TEN,1,17,121,1,5,3,34,0,50,74.6,0,0.0
107,2022-12-18,2022,REG,15,TEN,1,21,104,1,4,4,59,0,44,71.0,0,0.0
108,2022-12-24,2022,REG,16,TEN,1,23,126,1,2,2,0,0,45,73.8,0,0.0
0,,2022,DNP,17,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
109,2023-01-07,2022,REG,18,TEN,1,30,109,0,1,1,19,0,56,74.7,0,0.0
110,2023-09-10,2023,REG,1,TEN,1,15,63,0,3,2,56,0,30,47.6,0,0.0
111,2023-09-17,2023,REG,2,TEN,1,25,80,1,4,3,15,0,46,70.8,0,0.0
112,2023-09-24,2023,REG,3,TEN,1,11,20,0,0,0,0,0,18,37.5,0,0.0
113,2023-10-01,2023,REG,4,TEN,1,22,122,1,1,1,11,0,39,59.1,0,0.0
114,2023-10-08,2023,REG,5,TEN,1,13,43,0,3,3,19,0,37,61.7,0,0.0
115,2023-10-15,2023,REG,6,TEN,1,12,97,1,2,2,16,0,29,52.7,0,0.0
0,,2023,BYE,7,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
116,2023-10-29,2023,REG,8,TEN,1,22,101,0,4,4,21,0,44,64.7,0,0.0
117,2023-11-02,2023,REG,9,TEN,1,17,75,1,4,3,27,0,36,48.6,0,0.0
118,2023-11-12,2023,REG,10,TEN,1,11,24,0,1,1,-4,0,27,42.9,0,0.0
119,2023-11-19,2023,REG,11,TEN,1,10,38,0,2,1,6,0,25,62.5,0,0.0
120,2023-11-26,2023,REG,12,TEN,1,18,76,2,2,1,0,0,34,64.2,0,0.0
121,2023-12-03,2023,REG,13,TEN,1,21,102,2,2,1,18,0,34,40.0,0,0.0
122,2023-12-11,2023,REG,14,TEN,1,17,34,2,2,1,17,0,34,47.9,0,0.0
123,2023-12-17,2023,REG,15,TEN,1,16,9,0,4,4,1,0,34,54.0,0,0.0
124,2023-12-24,2023,REG,16,TEN,1,19,88,1,1,1,11,0,32,48.5,0,0.0
125,2023-12-31,2023,REG,17,TEN,1,12,42,0,1,0,0,0,23,41.8,0,0.0
126,2024-01-07,2023,REG,18,TEN,1,19,153,1,0,0,0,0,36,65.5,0,0.0
127,2024-09-05,2024,REG,1,BAL,1,13,46,1,2,0,0,0,37,46.3,0,0.0
128,2024-09-15,2024,REG,2,BAL,1,18,84,1,1,1,12,0,30,46.2,0,0.0
129,2024-09-22,2024,REG,3,BAL,1,25,151,2,1,1,23,0,37,58.7,0,0.0
130,2024-09-29,2024,REG,4,BAL,1,24,199,1,3,3,10,1,37,64.9,0,0.0
131,2024-10-06,2024,REG,5,BAL,1,15,92,1,1,1,4,0,39,50.0,0,0.0
132,2024-10-13,2024,REG,6,BAL,1,24,132,2,0,0,0,0,43,63.2,0,0.0
133,2024-10-21,2024,REG,7,BAL,1,15,169,0,1,1,13,1,34,57.6,0,0.0
134,2024-10-27,2024,REG,8,BAL,1,11,73,1,1,1,4,0,35,51.5,0,0.0
135,2024-11-03,2024,REG,9,BAL,1,23,106,2,1,1,27,0,35,61.4,0,0.0
136,2024-11-07,2024,REG,10,BAL,1,16,68,1,1,1,3,0,39,61.9,0,0.0
137,2024-11-17,2024,REG,11,BAL,1,13,65,1,0,0,0,0,30,49.2,0,0.0
138,2024-11-25,2024,REG,12,BAL,1,24,140,0,0,0,0,0,39,60.0,0,0.0
139,2024-12-01,2024,REG,13,BAL,1,19,82,0,3,3,29,0,37,51.4,0,0.0
0,,2024,BYE,14,BAL,0,0,0,0,0,0,0,0,0,0.0,0,0.0
140,2024-12-15,2024,REG,15,BAL,1,14,67,0,0,0,0,0,27,45.8,0,0.0
141,2024-12-21,2024,REG,16,BAL,1,24,162,0,2,2,27,0,46,74.2,0,0.0
142,2024-12-25,2024,REG,17,BAL,1,27,147,1,2,2,18,0,41,65.1,0,0.0
143,2025-01-04,2024,REG,18,BAL,1,20,138,2,3,2,23,0,49,70.0,0,0.0
144,2025-01-11,2024,POST,19,BAL,1,26,186,2,0,0,0,0,45,60.8,0,0.0
145,2025-01-19,2024,POST,20,BAL,1,16,84,1,2,0,0,0,35,59.3,0,0.0
