CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
21,2021-12-26,2021,REG,16,TAM,0,7,70,1,1,0,0,0,24,5
22,2022-01-02,2021,REG,17,TAM,0,8,31,0,3,2,14,0,24,7
23,2022-01-09,2021,REG,18,TAM,1,10,29,1,2,2,12,0,27,0
24,2022-01-16,2021,POST,19,TAM,1,17,53,1,2,2,9,0,36,0
25,2022-01-23,2021,POST,20,TAM,0,0,0,0,0,0,0,0,0,2
0,1970-01-01,2022,DNP,1,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2022,DNP,2,TAM,0,0,0,0,0,0,0,0,0,0
26,2022-09-25,2022,REG,3,TAM,0,0,0,0,0,0,0,0,0,7
27,2022-10-02,2022,REG,4,TAM,0,0,0,0,0,0,0,0,0,10
28,2022-10-09,2022,REG,5,TAM,0,0,0,0,0,0,0,0,0,12
29,2022-10-16,2022,REG,6,TAM,0,0,0,0,0,0,0,0,0,14
30,2022-10-23,2022,REG,7,TAM,0,0,0,0,0,0,0,0,0,10
31,2022-10-27,2022,REG,8,TAM,0,0,0,0,0,0,0,0,0,12
32,2022-11-06,2022,REG,9,TAM,0,2,4,0,1,0,0,0,3,18
33,2022-11-13,2022,REG,10,TAM,0,2,2,0,1,1,11,0,5,11
0,1970-01-01,2022,BYE,11,TAM,0,0,0,0,0,0,0,0,0,0
34,2022-11-27,2022,REG,12,TAM,0,4,15,0,0,0,0,0,9,15
35,2022-12-05,2022,REG,13,TAM,0,0,0,0,0,0,0,0,0,12
36,2022-12-11,2022,REG,14,TAM,0,0,0,0,0,0,0,0,0,11
37,2022-12-18,2022,REG,15,TAM,0,0,0,0,0,0,0,0,0,13
38,2022-12-25,2022,REG,16,TAM,0,1,6,0,0,0,0,0,2,18
39,2023-01-01,2022,REG,17,TAM,0,0,0,0,0,0,0,0,2,12
40,2023-01-08,2022,REG,18,TAM,0,8,26,0,2,2,8,0,16,14
41,2023-01-16,2022,POST,19,TAM,0,0,0,0,0,0,0,0,1,11
0,1970-01-01,2023,DNP,1,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,2,TAM,0,0,0,0,0,0,0,0,0,0
42,2023-09-25,2023,REG,3,TAM,0,0,0,0,0,0,0,0,0,2
43,2023-10-01,2023,REG,4,TAM,0,9,16,0,1,1,3,0,21,8
0,1970-01-01,2023,BYE,5,TAM,0,0,0,0,0,0,0,0,0,0
44,2023-10-15,2023,REG,6,TAM,0,6,9,0,2,0,0,0,12,2
45,2023-10-22,2023,REG,7,TAM,0,4,7,0,1,0,0,0,18,4
46,2023-10-26,2023,REG,8,TAM,0,1,1,0,0,0,0,0,4,2
47,2023-11-05,2023,REG,9,TAM,0,4,9,0,1,1,-1,0,5,3
0,1970-01-01,2023,DNP,10,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,11,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,12,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,13,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,14,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,15,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,16,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,17,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,18,TAM,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,1,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,2,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,3,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,4,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,5,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,6,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,7,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,8,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,BYE,9,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,10,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,11,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,12,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,13,SFO,0,0,0,0,0,0,0,0,0,0
48,2024-12-08,2024,REG,14,SFO,0,2,4,0,0,0,0,0,3,0
49,2024-12-12,2024,REG,15,SFO,0,0,0,0,0,0,0,0,0,6
50,2024-12-22,2024,REG,16,SFO,0,0,0,0,0,0,0,0,0,8
0,1970-01-01,2024,DNP,17,SFO,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2024,DNP,18,SFO,0,0,0,0,0,0,0,0,0,0
