CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
26,2022-10-02,2022,REG,4,JAX,0,0,0,0,2,2,22,0,3,11
27,2022-10-09,2022,REG,5,JAX,0,1,6,0,0,0,0,0,3,13
28,2022-10-16,2022,REG,6,JAX,0,3,57,1,0,0,0,0,10,9
29,2022-10-23,2022,REG,7,JAX,0,1,6,0,0,0,0,0,4,9
30,2022-10-30,2022,REG,8,JAX,0,4,13,0,4,3,-3,0,16,16
31,2022-11-06,2022,REG,9,JAX,0,3,6,0,1,1,5,0,13,12
32,2022-11-13,2022,REG,10,JAX,0,1,4,0,2,1,-1,0,14,13
0,1970-01-01,2022,BYE,11,JAX,0,0,0,0,0,0,0,0,0,0
33,2022-11-27,2022,REG,12,JAX,0,12,28,0,5,5,67,1,49,6
34,2022-12-04,2022,REG,13,JAX,0,0,0,0,0,0,0,0,3,9
35,2022-12-11,2022,REG,14,JAX,0,4,13,0,0,0,0,0,18,14
36,2022-12-18,2022,REG,15,JAX,0,1,13,0,1,1,2,0,16,8
37,2022-12-22,2022,REG,16,JAX,0,3,10,0,3,1,11,0,18,2
38,2023-01-01,2022,REG,17,JAX,0,10,33,1,6,6,23,0,25,4
39,2023-01-07,2022,REG,18,JAX,0,3,5,0,1,0,0,0,24,4
40,2023-01-14,2022,POST,19,JAX,0,0,0,0,0,0,0,0,9,7
41,2023-01-21,2022,POST,20,JAX,0,4,36,0,2,1,7,0,35,6
0,1970-01-01,2023,DNP,1,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,2,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,3,JAX,0,0,0,0,0,0,0,0,0,0
42,2023-10-01,2023,REG,4,JAX,0,0,0,0,2,0,0,0,5,5
43,2023-10-08,2023,REG,5,JAX,0,0,0,0,0,0,0,0,1,4
0,1970-01-01,2023,DNP,6,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,7,JAX,0,0,0,0,0,0,0,0,0,0
44,2023-10-29,2023,REG,8,JAX,0,0,0,0,0,0,0,0,0,5
0,1970-01-01,2023,BYE,9,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,10,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,11,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,12,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,13,JAX,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,14,JAX,0,0,0,0,0,0,0,0,0,0
45,2023-12-17,2023,REG,15,NWE,0,0,0,0,0,0,0,0,0,4
46,2023-12-24,2023,REG,16,NWE,0,0,0,0,0,0,0,0,0,6
0,1970-01-01,2023,DNP,17,NWE,0,0,0,0,0,0,0,0,0,0
0,1970-01-01,2023,DNP,18,NWE,0,0,0,0,0,0,0,0,0,0
47,2024-09-08,2024,REG,1,NWE,0,0,0,0,0,0,0,0,0,6
48,2024-09-15,2024,REG,2,NWE,0,1,2,0,0,0,0,0,3,10
49,2024-09-19,2024,REG,3,NWE,0,1,5,0,0,0,0,0,9,8
50,2024-09-29,2024,REG,4,NWE,0,3,15,0,1,0,0,0,10,13
51,2024-10-06,2024,REG,5,NWE,0,0,0,0,0,0,0,0,3,10
52,2024-10-13,2024,REG,6,NWE,0,3,12,0,2,1,9,0,21,12
53,2024-10-20,2024,REG,7,NWE,0,2,-2,0,5,5,49,1,20,7
54,2024-10-27,2024,REG,8,NWE,0,0,0,0,0,0,0,0,0,8
55,2024-11-03,2024,REG,9,NWE,0,1,0,0,1,1,-3,0,10,8
56,2024-11-10,2024,REG,10,NWE,0,6,20,0,1,1,4,0,12,4
57,2024-11-17,2024,REG,11,NWE,0,2,2,0,0,0,0,0,5,8
58,2024-11-24,2024,REG,12,NWE,0,1,15,0,2,2,0,0,11,11
59,2024-12-01,2024,REG,13,NWE,0,0,0,0,0,0,0,0,1,7
0,1970-01-01,2024,BYE,14,NWE,0,0,0,0,0,0,0,0,0,0
60,2024-12-15,2024,REG,15,NWE,0,0,0,0,0,0,0,0,2,8
0,1970-01-01,2024,DNP,16,NWE,0,0,0,0,0,0,0,0,0,0
61,2024-12-28,2024,REG,17,NWE,0,0,0,0,0,0,0,0,0,11
0,1970-01-01,2024,DNP,18,NWE,0,0,0,0,0,0,0,0,0,0
