CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
57,2021-11-14,2021,REG,10,CAR,1,13,95,0,10,10,66,0,44,58.7,1,4.0
58,2021-11-21,2021,REG,11,CAR,1,10,59,0,8,7,60,1,46,90.2,0,0.0
59,2021-11-28,2021,REG,12,CAR,1,10,35,0,1,0,0,0,20,36.4,0,0.0
0,,2021,BYE,13,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,14,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,15,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,16,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,17,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2021,DNP,18,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
60,2022-09-11,2022,REG,1,CAR,1,10,33,1,5,4,24,0,43,81.1,0,0.0
61,2022-09-18,2022,REG,2,CAR,1,15,102,0,5,4,26,0,53,91.4,0,0.0
62,2022-09-25,2022,REG,3,CAR,1,25,108,0,4,2,7,0,49,80.3,1,3.4
63,2022-10-02,2022,REG,4,CAR,1,8,27,0,9,9,81,1,45,86.5,0,0.0
64,2022-10-09,2022,REG,5,CAR,1,14,54,1,12,7,50,0,59,85.5,0,0.0
65,2022-10-16,2022,REG,6,CAR,1,13,69,0,8,7,89,0,38,86.4,0,0.0
66,2022-10-23,2022,REG,7,SFO,0,8,38,0,2,2,24,0,23,29.1,0,0.0
67,2022-10-30,2022,REG,8,SFO,1,18,94,1,9,8,55,1,43,81.1,0,0.0
0,,2022,BYE,9,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
68,2022-11-13,2022,REG,10,SFO,1,14,38,1,6,4,39,0,46,64.8,0,0.0
69,2022-11-21,2022,REG,11,SFO,1,7,39,0,7,7,67,0,38,65.5,0,0.0
70,2022-11-27,2022,REG,12,SFO,1,11,32,0,6,4,17,0,44,62.9,0,0.0
71,2022-12-04,2022,REG,13,SFO,1,17,66,0,10,8,80,1,69,82.1,0,0.0
72,2022-12-11,2022,REG,14,SFO,1,14,119,1,3,2,34,1,44,69.8,0,0.0
73,2022-12-15,2022,REG,15,SFO,1,26,108,1,8,6,30,0,57,89.1,1,3.6
74,2022-12-24,2022,REG,16,SFO,1,15,46,1,2,2,12,0,39,75.0,1,3.7
75,2023-01-01,2022,REG,17,SFO,1,19,121,1,9,6,72,0,57,85.1,0,0.0
76,2023-01-08,2022,REG,18,SFO,1,10,45,0,3,3,34,1,30,48.4,0,0.0
77,2023-01-14,2022,POST,19,SFO,1,15,119,0,2,2,17,1,48,73.8,1,3.6
78,2023-01-22,2022,POST,20,SFO,1,10,35,1,8,6,22,0,44,66.7,0,0.0
79,2023-01-29,2022,POST,21,SFO,1,15,84,1,4,4,22,0,45,97.8,0,0.0
80,2023-09-10,2023,REG,1,SFO,1,22,152,1,5,3,17,0,58,85.3,0,0.0
81,2023-09-17,2023,REG,2,SFO,1,20,116,1,3,3,19,0,57,100.0,0,0.0
82,2023-09-21,2023,REG,3,SFO,1,18,85,1,5,5,34,0,51,61.4,0,0.0
83,2023-10-01,2023,REG,4,SFO,1,20,106,3,8,7,71,1,47,85.5,0,0.0
84,2023-10-08,2023,REG,5,SFO,1,19,51,1,3,2,27,0,52,73.2,0,0.0
85,2023-10-15,2023,REG,6,SFO,1,11,43,0,3,3,9,1,36,58.1,0,0.0
86,2023-10-23,2023,REG,7,SFO,1,15,45,1,3,3,51,1,53,100.0,0,0.0
87,2023-10-29,2023,REG,8,SFO,1,12,54,1,7,6,64,1,57,96.6,0,0.0
0,,2023,BYE,9,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
88,2023-11-12,2023,REG,10,SFO,1,16,95,0,10,6,47,0,47,75.8,0,0.0
89,2023-11-19,2023,REG,11,SFO,1,21,78,0,5,5,25,1,52,86.7,0,0.0
90,2023-11-23,2023,REG,12,SFO,1,19,114,2,6,5,25,0,51,77.3,0,0.0
91,2023-12-03,2023,REG,13,SFO,1,17,93,1,4,3,40,0,52,88.1,1,3.8
92,2023-12-10,2023,REG,14,SFO,1,16,145,0,1,1,8,0,48,88.9,0,0.0
93,2023-12-17,2023,REG,15,SFO,1,18,115,1,5,5,72,2,43,76.8,0,0.0
94,2023-12-25,2023,REG,16,SFO,1,14,103,1,10,6,28,0,70,100.0,0,0.0
95,2023-12-31,2023,REG,17,SFO,1,14,64,0,5,4,27,0,38,54.3,0,0.0
0,,2023,DNP,18,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
96,2024-01-20,2023,POST,20,SFO,1,17,98,2,12,7,30,0,63,98.4,0,0.0
97,2024-01-28,2023,POST,21,SFO,1,20,90,2,5,4,42,0,60,90.9,0,0.0
98,2024-02-11,2023,POST,22,SFO,1,22,80,0,8,8,80,1,71,94.7,0,0.0
0,,2024,DNP,1,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,2,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,3,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,4,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,5,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,6,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,7,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,8,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,BYE,9,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
99,2024-11-10,2024,REG,10,SFO,1,13,39,0,7,6,68,0,56,87.5,0,0.0
100,2024-11-17,2024,REG,11,SFO,1,19,79,0,5,4,27,0,59,93.7,0,0.0
101,2024-11-24,2024,REG,12,SFO,1,11,31,0,4,3,37,0,40,81.6,0,0.0
102,2024-12-01,2024,REG,13,SFO,1,7,53,0,3,2,14,0,12,25.0,0,0.0
0,,2024,DNP,14,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,15,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,16,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,17,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,18,SFO,0,0,0,0,0,0,0,0,0,0.0,0,0.0
