CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
22,2022-09-18,2022,REG,2,LAR,0,15,44,0,3,2,18,0,27,42.9,0,0.0
23,2022-09-25,2022,REG,3,LAR,0,12,61,1,0,0,0,0,24,50.0,0,0.0
24,2022-10-03,2022,REG,4,LAR,1,8,13,0,1,0,0,0,28,37.8,0,0.0
25,2022-10-09,2022,REG,5,LAR,1,13,33,0,1,0,0,0,20,30.8,0,0.0
0,,2022,DNP,6,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,BYE,7,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,8,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
26,2022-11-06,2022,REG,9,LAR,0,5,3,0,0,0,0,0,11,19.3,0,0.0
27,2022-11-13,2022,REG,10,LAR,0,6,22,0,1,0,0,0,10,16.7,0,0.0
28,2022-11-20,2022,REG,11,LAR,0,14,61,0,0,0,0,0,25,39.1,0,0.0
29,2022-11-27,2022,REG,12,LAR,1,8,37,0,0,0,0,0,16,29.6,0,0.0
30,2022-12-04,2022,REG,13,LAR,1,17,60,2,1,1,0,0,46,71.9,0,0.0
31,2022-12-08,2022,REG,14,LAR,1,12,42,1,1,1,1,0,27,42.2,0,0.0
32,2022-12-19,2022,REG,15,LAR,1,12,65,0,3,3,35,0,34,75.6,0,0.0
33,2022-12-25,2022,REG,16,LAR,1,23,118,3,2,2,29,0,49,75.4,0,0.0
34,2023-01-01,2022,REG,17,LAR,1,19,123,0,2,1,10,0,38,77.6,0,0.0
35,2023-01-08,2022,REG,18,LAR,1,21,104,0,3,3,24,0,61,100.0,0,0.0
36,2023-09-10,2023,REG,1,LAR,1,22,29,1,0,0,0,0,28,34.6,0,0.0
0,,2023,DNP,2,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,3,LAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
37,2023-10-01,2023,REG,4,MIN,0,5,40,0,2,2,11,0,14,29.2,0,0.0
38,2023-10-08,2023,REG,5,MIN,0,5,15,0,2,2,3,0,21,29.2,0,0.0
39,2023-10-15,2023,REG,6,MIN,0,1,8,0,1,1,7,0,9,15.8,0,0.0
40,2023-10-23,2023,REG,7,MIN,0,10,31,0,3,2,30,0,27,38.6,0,0.0
41,2023-10-29,2023,REG,8,MIN,0,9,19,1,1,1,6,0,17,23.6,0,0.0
42,2023-11-05,2023,REG,9,MIN,0,8,25,0,3,3,13,0,23,30.7,0,0.0
0,,2023,DNP,10,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,11,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,12,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,BYE,13,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,14,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,15,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,16,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,17,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,18,MIN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,1,HOU,0,0,0,0,0,0,0,0,0,0.0,0,0.0
43,2024-09-15,2024,REG,2,HOU,0,7,32,0,1,1,3,0,13,21.0,0,0.0
44,2024-09-22,2024,REG,3,HOU,1,9,21,0,3,1,8,1,29,43.3,0,0.0
45,2024-09-29,2024,REG,4,HOU,1,13,53,0,0,0,0,0,30,40.0,0,0.0
46,2024-10-06,2024,REG,5,HOU,0,9,42,1,3,2,5,0,22,32.4,0,0.0
47,2024-10-13,2024,REG,6,HOU,0,2,-1,0,0,0,0,0,2,3.0,0,0.0
48,2024-10-20,2024,REG,7,MIN,0,0,0,0,0,0,0,0,0,0.0,3,9.7
49,2024-10-24,2024,REG,8,MIN,0,0,0,0,0,0,0,0,0,0.0,1,4.0
50,2024-11-03,2024,REG,9,MIN,0,6,46,0,2,2,7,0,16,21.9,3,13.6
51,2024-11-10,2024,REG,10,MIN,0,13,38,0,1,1,9,0,26,31.0,2,10.5
52,2024-11-17,2024,REG,11,MIN,0,10,25,0,2,2,11,1,27,37.0,4,15.4
53,2024-11-24,2024,REG,12,MIN,0,3,19,0,1,1,6,0,11,15.5,4,12.9
54,2024-12-01,2024,REG,13,MIN,0,4,22,0,0,0,0,0,16,30.2,6,21.4
55,2024-12-08,2024,REG,14,MIN,0,5,37,0,0,0,0,0,19,31.7,5,18.5
56,2024-12-16,2024,REG,15,MIN,0,10,24,1,0,0,0,0,21,27.3,4,14.8
57,2024-12-22,2024,REG,16,MIN,0,1,3,0,0,0,0,0,7,10.6,0,0.0
58,2024-12-29,2024,REG,17,MIN,0,6,18,0,3,2,15,1,23,31.9,5,18.5
59,2025-01-05,2024,REG,18,MIN,0,6,65,0,2,2,4,0,20,30.8,5,21.7
60,2025-01-13,2024,POST,19,MIN,0,5,39,0,0,0,0,0,12,16.2,6,25.0
