CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
24,2020-11-01,2020,REG,8,PHI,1,15,70,0,2,2,9,0,42,65.6,0,0.0
0,,2020,BYE,9,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
25,2020-11-15,2020,REG,10,PHI,0,3,63,1,1,1,11,0,18,26.9,6,24.0
26,2020-11-22,2020,REG,11,PHI,0,5,24,0,3,3,26,0,27,39.7,5,17.2
27,2020-11-30,2020,REG,12,PHI,0,2,7,0,6,5,40,0,26,36.6,6,24.0
28,2020-12-06,2020,REG,13,PHI,0,2,9,0,2,0,0,0,16,25.8,6,22.2
29,2020-12-13,2020,REG,14,PHI,0,3,6,0,1,1,11,0,15,21.7,3,11.5
30,2020-12-20,2020,REG,15,PHI,0,0,0,0,1,1,7,0,15,17.9,6,20.0
31,2020-12-27,2020,REG,16,PHI,0,2,17,0,0,0,0,0,8,11.0,8,25.8
32,2021-01-03,2020,REG,17,PHI,1,15,65,0,5,2,14,0,46,67.6,0,0.0
33,2021-09-12,2021,REG,1,PHI,0,0,0,0,0,0,0,0,0,0.0,12,46.2
34,2021-09-19,2021,REG,2,PHI,0,0,0,0,0,0,0,0,0,0.0,7,33.3
35,2021-09-27,2021,REG,3,PHI,0,0,0,0,2,2,5,0,4,6.9,8,26.7
36,2021-10-03,2021,REG,4,PHI,0,0,0,0,0,0,0,0,0,0.0,7,25.9
37,2021-10-10,2021,REG,5,PHI,0,0,0,0,0,0,0,0,0,0.0,9,30.0
38,2021-10-14,2021,REG,6,PHI,0,0,0,0,0,0,0,0,0,0.0,6,25.0
39,2021-10-24,2021,REG,7,PHI,0,7,24,1,2,1,5,0,23,33.3,5,20.8
40,2021-10-31,2021,REG,8,PHI,1,12,60,2,1,0,0,0,29,44.6,0,0.0
41,2021-11-07,2021,REG,9,PHI,1,10,40,0,0,0,0,0,25,43.9,0,0.0
42,2021-11-14,2021,REG,10,PHI,1,11,81,0,2,2,24,0,20,31.3,7,25.0
43,2021-11-21,2021,REG,11,PHI,0,6,16,0,2,2,2,0,29,37.2,14,36.8
44,2021-11-28,2021,REG,12,PHI,0,15,64,1,3,2,8,0,34,50.7,1,5.3
45,2021-12-05,2021,REG,13,PHI,0,0,0,0,0,0,0,0,3,4.2,1,4.2
0,,2021,BYE,14,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
46,2021-12-21,2021,REG,15,PHI,0,0,0,0,0,0,0,0,0,0.0,6,24.0
47,2021-12-26,2021,REG,16,PHI,0,12,41,1,0,0,0,0,20,31.7,13,41.9
48,2022-01-02,2021,REG,17,PHI,1,14,47,2,4,4,39,0,32,52.5,0,0.0
0,,2021,DNP,18,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
49,2022-01-16,2021,POST,19,PHI,0,1,34,1,1,1,1,0,6,9.1,7,25.0
50,2022-09-11,2022,REG,1,PHI,0,4,10,1,0,0,0,0,14,18.2,7,22.6
51,2022-09-19,2022,REG,2,PHI,0,4,19,0,1,1,2,0,15,20.5,4,19.0
52,2022-09-25,2022,REG,3,PHI,0,2,0,0,0,0,0,0,7,10.0,4,15.4
0,,2022,DNP,4,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,5,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
53,2022-10-16,2022,REG,6,PHI,0,6,16,0,0,0,0,0,10,14.1,6,25.0
0,,2022,BYE,7,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
54,2022-10-30,2022,REG,8,PHI,0,7,21,0,0,0,0,0,13,22.8,7,25.9
55,2022-11-03,2022,REG,9,PHI,0,1,5,0,0,0,0,0,5,7.7,0,0.0
56,2022-11-14,2022,REG,10,PHI,1,1,5,0,0,0,0,0,5,10.0,0,0.0
57,2022-11-20,2022,REG,11,PHI,0,3,8,0,2,2,4,0,13,19.1,5,20.0
58,2022-11-27,2022,REG,12,PHI,1,3,24,0,0,0,0,0,10,12.5,13,41.9
59,2022-12-04,2022,REG,13,PHI,0,6,16,0,1,1,5,0,17,23.3,6,20.7
60,2022-12-11,2022,REG,14,PHI,0,6,33,1,1,1,4,0,12,17.6,11,35.5
61,2022-12-18,2022,REG,15,PHI,0,0,0,0,0,0,0,0,4,5.5,4,16.0
62,2022-12-24,2022,REG,16,PHI,0,0,0,0,0,0,0,0,3,4.2,9,29.0
63,2023-01-01,2022,REG,17,PHI,0,2,6,0,1,0,0,0,18,32.7,5,19.2
64,2023-01-08,2022,REG,18,PHI,0,9,54,1,0,0,0,0,24,32.9,3,10.7
65,2023-01-21,2022,POST,20,PHI,0,6,32,1,0,0,0,0,16,22.9,2,8.3
66,2023-01-29,2022,POST,21,PHI,0,6,21,1,0,0,0,0,22,29.7,8,34.8
67,2023-02-12,2022,POST,22,PHI,0,3,8,0,1,1,9,0,13,17.3,13,44.8
68,2023-09-10,2023,REG,1,PHI,0,1,3,0,1,1,7,0,8,12.1,15,51.7
69,2023-09-14,2023,REG,2,PHI,0,5,40,0,0,0,0,0,10,13.0,4,13.8
0,,2023,DNP,3,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
70,2023-10-01,2023,REG,4,PHI,0,0,0,0,0,0,0,0,0,0.0,17,54.8
71,2023-10-08,2023,REG,5,PHI,0,0,0,0,0,0,0,0,0,0.0,11,55.0
72,2023-10-15,2023,REG,6,PHI,0,2,2,0,1,1,14,0,5,7.1,11,50.0
73,2023-10-22,2023,REG,7,PHI,0,0,0,0,0,0,0,0,0,0.0,12,54.5
74,2023-10-29,2023,REG,8,PHI,0,0,0,0,1,1,4,0,1,1.6,15,53.6
0,,2023,DNP,9,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,BYE,10,PHI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
75,2023-11-20,2023,REG,11,PHI,0,2,8,0,0,0,0,0,7,12.5,5,19.2
76,2023-11-26,2023,REG,12,PHI,0,2,14,0,1,0,0,0,5,7.6,12,33.3
77,2023-12-03,2023,REG,13,PHI,0,1,2,0,1,1,27,0,6,8.3,14,53.8
78,2023-12-10,2023,REG,14,PHI,0,3,9,0,0,0,0,0,3,5.5,12,48.0
79,2023-12-18,2023,REG,15,PHI,0,0,0,0,0,0,0,0,1,1.4,15,55.6
80,2023-12-25,2023,REG,16,PHI,0,1,3,0,0,0,0,0,2,2.7,16,55.2
81,2023-12-31,2023,REG,17,PHI,0,0,0,0,0,0,0,0,0,0.0,13,52.0
82,2024-01-07,2023,REG,18,PHI,0,3,5,0,1,0,0,0,20,30.8,14,53.8
83,2024-01-15,2023,POST,19,PHI,0,0,0,0,0,0,0,0,0,0.0,11,40.7
