CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
29,2022-09-18,2022,REG,2,ARI,0,0,0,0,0,0,0,0,0,0.0,9,42.9
30,2022-09-25,2022,REG,3,ARI,0,0,0,0,0,0,0,0,0,0.0,17,68.0
31,2022-10-02,2022,REG,4,ARI,0,0,0,0,0,0,0,0,0,0.0,16,69.6
32,2022-10-09,2022,REG,5,ARI,0,0,0,0,0,0,0,0,0,0.0,2,8.0
0,,2022,DNP,6,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,7,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,8,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,9,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,10,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,11,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,12,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,BYE,13,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,14,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2022,DNP,15,ARI,0,0,0,0,0,0,0,0,0,0.0,0,0.0
33,2022-12-24,2022,REG,16,TEN,0,0,0,0,0,0,0,0,0,0.0,8,33.3
34,2022-12-29,2022,REG,17,TEN,0,4,26,0,1,1,4,0,5,7.7,11,44.0
35,2023-01-07,2022,REG,18,TEN,0,1,-1,0,2,1,3,0,5,6.7,11,45.8
0,,2023,DNP,1,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,2,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,3,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,4,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,5,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,6,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,BYE,7,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
36,2023-10-29,2023,REG,8,TEN,0,0,0,0,0,0,0,0,3,4.4,24,68.6
0,,2023,DNP,9,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
37,2023-11-12,2023,REG,10,TEN,0,0,0,0,0,0,0,0,0,0.0,14,60.9
0,,2023,DNP,11,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,12,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2023,DNP,13,TEN,0,0,0,0,0,0,0,0,0,0.0,0,0.0
38,2023-12-11,2023,REG,14,TEN,0,0,0,0,0,0,0,0,1,1.4,6,19.4
39,2023-12-17,2023,REG,15,TEN,0,0,0,0,0,0,0,0,0,0.0,12,38.7
40,2023-12-24,2023,REG,16,TEN,0,0,0,0,0,0,0,0,0,0.0,9,40.9
41,2023-12-31,2023,REG,17,TEN,0,3,11,0,0,0,0,0,3,5.5,9,37.5
42,2024-01-07,2023,REG,18,TEN,0,0,0,0,0,0,0,0,3,5.5,4,18.2
0,,2024,DNP,1,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,2,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,3,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,4,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
43,2024-10-06,2024,REG,5,PIT,0,2,9,0,0,0,0,0,3,5.2,14,58.3
44,2024-10-13,2024,REG,6,PIT,0,3,13,0,0,0,0,0,6,9.0,11,44.0
45,2024-10-20,2024,REG,7,PIT,0,0,0,0,0,0,0,0,0,0.0,15,51.7
46,2024-10-28,2024,REG,8,PIT,0,0,0,0,0,0,0,0,1,1.5,19,63.3
0,,2024,BYE,9,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,10,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,11,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,12,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,13,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,14,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,15,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,16,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,17,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,18,PIT,0,0,0,0,0,0,0,0,0,0.0,0,0.0
