CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
0,,2024,DNP,4,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,5,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,6,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,7,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,8,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,9,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,10,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,11,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,BYE,12,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
38,2024-12-01,2024,REG,13,NYJ,0,0,0,0,0,0,0,0,0,0.0,12,50.0
39,2024-12-08,2024,REG,14,NYJ,0,0,0,0,0,0,0,0,1,1.5,17,54.8
0,,2024,DNP,15,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,16,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,17,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,18,NYJ,0,0,0,0,0,0,0,0,0,0.0,0,0.0
