CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
83,2024-10-06,2024,REG,5,CAR,0,2,6,0,3,2,27,0,23,38.3,0,0.0
84,2024-10-13,2024,REG,6,CAR,0,3,1,0,1,1,12,0,15,22.7,0,0.0
85,2024-10-20,2024,REG,7,CAR,0,3,34,0,2,1,-6,0,11,25.6,0,0.0
86,2024-10-27,2024,REG,8,CAR,1,1,7,0,7,7,38,0,21,34.4,0,0.0
87,2024-11-03,2024,REG,9,CAR,0,2,-5,0,2,2,-5,0,12,22.6,3,10.3
88,2024-11-10,2024,REG,10,CAR,0,2,5,0,0,0,0,0,6,10.0,0,0.0
0,,2024,BYE,11,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,12,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,13,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,14,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,15,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,16,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,17,CAR,0,0,0,0,0,0,0,0,0,0.0,0,0.0
89,2025-01-05,2024,REG,18,CAR,1,17,66,1,4,3,50,1,41,61.2,0,0.0
