CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
50,2023-10-01,2023,REG,4,WAS,0,6,19,0,1,1,7,0,30,38.5,7,22.6
51,2023-10-05,2023,REG,5,WAS,0,0,0,0,6,4,64,0,38,54.3,9,30.0
52,2023-10-15,2023,REG,6,WAS,0,3,15,0,1,1,1,1,20,39.2,4,16.7
53,2023-10-22,2023,REG,7,WAS,0,2,7,0,2,2,24,0,26,37.7,3,10.3
54,2023-10-29,2023,REG,8,WAS,0,2,14,0,5,5,28,0,37,51.4,7,25.0
55,2023-11-05,2023,REG,9,WAS,0,6,34,0,5,5,42,0,34,43.6,4,14.3
56,2023-11-12,2023,REG,10,WAS,0,4,13,0,6,5,42,1,29,47.5,7,20.0
0,,2023,DNP,11,WAS,0,0,0,0,0,0,0,0,0,0.0,0,0.0
57,2023-11-23,2023,REG,12,WAS,0,6,21,0,4,3,16,0,36,46.2,0,0.0
58,2023-12-03,2023,REG,13,WAS,0,10,35,0,5,4,37,0,31,56.4,0,0.0
0,,2023,BYE,14,WAS,0,0,0,0,0,0,0,0,0,0.0,0,0.0
59,2023-12-17,2023,REG,15,WAS,1,4,15,0,5,5,20,0,27,45.0,0,0.0
60,2023-12-24,2023,REG,16,WAS,1,9,30,1,2,1,2,0,27,44.3,0,0.0
61,2023-12-31,2023,REG,17,WAS,0,4,19,0,4,2,17,0,20,43.5,0,0.0
62,2024-01-07,2023,REG,18,WAS,0,2,8,0,4,3,28,0,25,51.0,0,0.0
63,2024-09-08,2024,REG,1,NWE,0,7,18,0,0,0,0,0,14,21.5,3,14.3
64,2024-09-15,2024,REG,2,NWE,0,11,96,0,1,1,7,0,16,23.5,5,16.1
65,2024-09-19,2024,REG,3,NWE,0,5,29,0,3,3,8,0,19,36.5,5,23.8
66,2024-09-29,2024,REG,4,NWE,0,6,12,0,4,3,67,0,22,34.4,6,23.1
67,2024-10-06,2024,REG,5,NWE,1,6,52,0,1,1,4,0,28,46.7,5,19.2
68,2024-10-13,2024,REG,6,NWE,1,13,19,0,4,3,24,0,32,48.5,0,0.0
69,2024-10-20,2024,REG,7,NWE,0,3,4,0,1,1,9,0,10,16.7,6,27.3
70,2024-10-27,2024,REG,8,NWE,0,5,7,0,0,0,0,0,13,19.4,0,0.0
71,2024-11-03,2024,REG,9,NWE,0,1,-1,0,1,1,12,0,8,11.6,0,0.0
72,2024-11-10,2024,REG,10,NWE,0,5,26,0,0,0,0,0,7,10.9,2,7.4
73,2024-11-17,2024,REG,11,NWE,0,4,18,0,1,1,2,0,13,17.1,5,18.5
74,2024-11-24,2024,REG,12,NWE,0,6,31,0,2,1,14,0,30,43.5,7,25.0
75,2024-12-01,2024,REG,13,NWE,0,7,62,1,0,0,0,0,17,23.6,4,17.4
0,,2024,BYE,14,NWE,0,0,0,0,0,0,0,0,0,0.0,0,0.0
76,2024-12-15,2024,REG,15,NWE,0,7,33,0,2,2,31,0,16,31.4,7,28.0
77,2024-12-22,2024,REG,16,NWE,0,10,28,0,2,2,8,0,43,58.9,5,20.8
78,2024-12-28,2024,REG,17,NWE,0,12,63,0,1,0,0,0,29,54.7,9,34.6
79,2025-01-05,2024,REG,18,NWE,1,12,41,0,6,4,20,0,42,65.6,4,16.0
