CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
25,2019-10-27,2019,REG,8,IND,0,4,12,0,3,3,34,0,18,28.1,0,0.0
26,2019-11-03,2019,REG,9,IND,0,1,7,0,3,1,21,0,20,28.6,2,7.7
27,2019-11-10,2019,REG,10,IND,0,3,14,0,7,4,30,0,29,41.4,8,29.6
28,2019-11-17,2019,REG,11,IND,0,3,11,1,4,3,24,0,24,36.4,7,28.0
29,2019-11-21,2019,REG,12,IND,0,9,51,0,3,2,10,0,22,32.8,7,30.4
30,2019-12-01,2019,REG,13,IND,1,4,22,1,2,2,18,0,31,44.3,11,37.9
31,2019-12-08,2019,REG,14,IND,0,4,1,0,5,4,24,0,35,55.6,9,29.0
32,2019-12-16,2019,REG,15,IND,0,2,10,0,2,2,2,0,9,16.1,8,33.3
33,2019-12-22,2019,REG,16,IND,0,1,4,0,1,1,2,0,11,17.2,8,30.8
34,2019-12-29,2019,REG,17,IND,0,7,34,0,5,3,22,0,31,55.4,9,33.3
35,2020-09-13,2020,REG,1,IND,0,7,28,1,8,8,45,1,39,52.7,6,25.0
36,2020-09-20,2020,REG,2,IND,0,0,0,0,1,1,4,0,9,12.3,7,28.0
37,2020-09-27,2020,REG,3,IND,0,7,21,0,5,4,40,0,20,33.9,6,22.2
38,2020-10-04,2020,REG,4,IND,0,9,24,0,3,3,8,0,25,34.7,8,29.6
39,2020-10-11,2020,REG,5,IND,0,3,8,0,4,2,22,0,21,37.5,2,7.1
40,2020-10-18,2020,REG,6,IND,0,0,0,0,6,5,27,0,21,33.3,3,10.3
0,,2020,BYE,7,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
41,2020-11-01,2020,REG,8,IND,0,5,8,0,5,3,54,2,16,20.8,6,20.0
42,2020-11-08,2020,REG,9,IND,0,2,18,0,3,2,20,0,23,33.3,6,25.0
43,2020-11-12,2020,REG,10,IND,0,12,70,1,6,5,45,1,39,55.7,3,12.0
44,2020-11-22,2020,REG,11,IND,1,6,2,0,4,3,31,0,29,34.5,4,12.5
45,2020-11-29,2020,REG,12,IND,1,10,29,0,10,8,66,0,48,64.9,4,12.5
46,2020-12-06,2020,REG,13,IND,0,6,10,1,3,3,22,0,23,33.3,4,14.3
47,2020-12-13,2020,REG,14,IND,0,7,58,0,4,4,17,0,22,36.1,2,6.9
48,2020-12-20,2020,REG,15,IND,0,5,43,0,3,2,11,0,16,29.1,2,8.7
49,2020-12-27,2020,REG,16,IND,0,8,44,0,4,4,20,0,29,42.0,6,20.0
50,2021-01-03,2020,REG,17,IND,0,2,17,0,7,6,50,0,12,17.9,7,25.0
51,2021-01-09,2020,POST,18,IND,0,6,75,0,3,1,8,0,32,40.5,4,16.0
52,2021-09-12,2021,REG,1,IND,0,9,34,0,8,6,48,0,34,44.7,5,20.8
53,2021-09-19,2021,REG,2,IND,0,1,5,0,2,1,17,0,25,37.3,4,15.4
54,2021-09-26,2021,REG,3,IND,0,6,25,1,6,5,54,0,34,55.7,2,8.7
55,2021-10-03,2021,REG,4,IND,0,2,6,0,2,2,5,0,22,31.0,7,25.0
56,2021-10-11,2021,REG,5,IND,0,4,18,0,1,0,0,0,26,37.7,5,20.0
57,2021-10-17,2021,REG,6,IND,0,4,13,0,2,1,9,0,11,22.9,5,20.8
58,2021-10-24,2021,REG,7,IND,0,8,14,0,3,1,-2,0,19,27.9,4,14.3
59,2021-10-31,2021,REG,8,IND,0,1,2,0,5,4,22,0,25,31.3,4,12.9
60,2021-11-04,2021,REG,9,IND,1,6,74,1,6,4,34,0,28,45.2,5,16.7
61,2021-11-14,2021,REG,10,IND,1,2,12,0,4,2,17,0,18,28.1,8,25.0
62,2021-11-21,2021,REG,11,IND,0,4,31,0,0,0,0,0,13,18.8,2,8.7
63,2021-11-28,2021,REG,12,IND,0,1,3,0,4,3,26,0,25,36.2,4,12.9
64,2021-12-05,2021,REG,13,IND,0,3,24,0,4,3,32,0,14,19.4,6,27.3
0,,2021,BYE,14,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
65,2021-12-18,2021,REG,15,IND,0,0,0,0,2,1,8,1,10,19.2,4,16.0
66,2021-12-25,2021,REG,16,IND,1,3,11,0,1,1,7,0,18,25.7,3,12.5
67,2022-01-02,2021,REG,17,IND,1,2,4,0,4,4,14,0,21,36.2,2,7.7
68,2022-01-09,2021,REG,18,IND,0,0,0,0,3,2,19,0,9,15.8,3,13.6
69,2022-09-11,2022,REG,1,IND,0,3,4,0,6,6,50,0,26,28.3,8,25.0
70,2022-09-18,2022,REG,2,IND,1,1,0,0,5,4,37,0,15,30.0,1,5.0
71,2022-09-25,2022,REG,3,IND,1,3,7,0,6,5,23,0,32,45.1,3,13.0
72,2022-10-02,2022,REG,4,IND,1,1,0,0,2,2,3,0,21,31.8,4,17.4
73,2022-10-06,2022,REG,5,IND,1,1,3,0,2,1,5,0,3,3.8,0,0.0
0,,2022,DNP,6,IND,0,0,0,0,0,0,0,0,0,0.0,0,0.0
74,2022-10-23,2022,REG,7,IND,0,4,2,0,5,5,41,0,24,37.5,3,12.5
75,2022-10-30,2022,REG,8,IND,0,5,20,1,2,2,29,0,21,36.2,1,3.8
76,2022-11-06,2022,REG,9,BUF,0,0,0,0,1,0,0,0,4,6.5,4,17.4
77,2022-11-13,2022,REG,10,BUF,0,0,0,0,1,1,9,0,6,8.0,15,45.5
78,2022-11-20,2022,REG,11,BUF,0,1,-8,0,1,0,0,0,10,15.4,17,56.7
79,2022-11-24,2022,REG,12,BUF,0,1,3,0,0,0,0,0,4,5.2,8,30.8
80,2022-12-01,2022,REG,13,BUF,1,2,-3,0,2,1,21,0,23,30.7,10,41.7
81,2022-12-11,2022,REG,14,BUF,0,1,3,0,1,1,4,0,10,16.9,10,33.3
82,2022-12-17,2022,REG,15,BUF,0,0,0,0,1,1,10,1,3,3.8,12,40.0
83,2022-12-24,2022,REG,16,BUF,0,1,2,0,2,1,9,0,3,4.7,8,32.0
0,,2022,DNP,17,BUF,0,0,0,0,0,0,0,0,0,0.0,0,0.0
84,2023-01-08,2022,REG,18,BUF,0,0,0,0,0,0,0,0,3,5.1,9,34.6
85,2023-01-15,2022,POST,19,BUF,0,0,0,0,2,1,7,0,10,13.5,13,36.1
86,2023-01-22,2022,POST,20,BUF,0,0,0,0,1,1,4,0,4,6.3,8,36.4
