CarGm,Date,Season,Season_type,Week,Team,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,OffSnp%,STSnp,STSnp%
83,2023-12-17,2023,REG,15,HOU,1,26,121,0,5,4,49,0,58,75.3,0,0.0
84,2023-12-24,2023,REG,16,HOU,1,9,44,0,3,3,19,0,33,44.0,0,0.0
85,2023-12-31,2023,REG,17,HOU,1,16,80,0,3,3,6,0,38,62.3,0,0.0
86,2024-01-06,2023,REG,18,HOU,1,24,63,1,1,1,2,0,49,87.5,0,0.0
87,2024-01-13,2023,POST,19,HOU,1,13,66,1,3,3,4,0,33,71.7,0,0.0
88,2024-01-20,2023,POST,20,HOU,1,9,22,0,6,5,48,0,34,69.4,0,0.0
89,2024-09-08,2024,REG,1,NYG,1,10,37,0,5,4,15,0,50,70.4,0,0.0
90,2024-09-15,2024,REG,2,NYG,1,16,95,1,1,1,0,0,44,78.6,0,0.0
91,2024-09-22,2024,REG,3,NYG,1,16,65,1,4,4,43,0,49,68.1,0,0.0
92,2024-09-26,2024,REG,4,NYG,1,14,24,0,1,1,14,0,47,68.1,0,0.0
0,,2024,DNP,5,NYG,0,0,0,0,0,0,0,0,0,0.0,0,0.0
0,,2024,DNP,6,NYG,0,0,0,0,0,0,0,0,0,0.0,0,0.0
93,2024-10-20,2024,REG,7,NYG,0,5,18,0,1,1,3,0,12,20.7,0,0.0
94,2024-10-28,2024,REG,8,NYG,0,2,11,0,3,2,12,0,28,38.9,0,0.0
95,2024-11-03,2024,REG,9,NYG,0,7,33,0,0,0,0,0,18,27.7,0,0.0
96,2024-11-10,2024,REG,10,NYG,0,8,40,0,1,1,5,0,17,22.7,0,0.0
0,,2024,BYE,11,NYG,0,0,0,0,0,0,0,0,0,0.0,0,0.0
97,2024-11-24,2024,REG,12,NYG,0,2,3,1,2,2,7,0,21,35.6,0,0.0
98,2024-11-28,2024,REG,13,NYG,1,7,23,0,1,0,0,0,13,20.6,0,0.0
99,2024-12-08,2024,REG,14,NYG,0,2,8,0,0,0,0,0,14,17.9,0,0.0
100,2024-12-15,2024,REG,15,NYG,0,8,25,1,3,3,16,0,23,33.8,0,0.0
101,2024-12-22,2024,REG,16,NYG,0,4,12,0,0,0,0,0,13,22.0,0,0.0
102,2024-12-29,2024,REG,17,NYG,0,5,21,0,1,1,9,0,15,26.8,0,0.0
103,2025-01-05,2024,REG,18,NYG,0,7,22,0,1,1,-5,0,16,30.2,0,0.0
